Date,Thaw depth Unburned,Thaw depth Moderate,Thaw depth Severe
27-Aug-2009,74,57,68
27-Aug-2009,52,53,74
27-Aug-2009,68,73,76
27-Aug-2009,50,66,78
27-Aug-2009,43,78,70
27-Aug-2009,53,57,73
27-Aug-2009,54,69,78
27-Aug-2009,60,66,67
27-Aug-2009,52,91,65
27-Aug-2009,59,80,75
27-Aug-2009,54,67,64
27-Aug-2009,48,65,73
27-Aug-2009,55,62,74
27-Aug-2009,62,52,73
27-Aug-2009,46,79,65
27-Aug-2009,50,66,60
27-Aug-2009,52,60,60
27-Aug-2009,56,60,76
27-Aug-2009,57,71,69
27-Aug-2009,61,50,62
27-Aug-2009,48,64,75
27-Aug-2009,48,64,65
27-Aug-2009,58,75,65
27-Aug-2009,61,70,75
27-Aug-2009,70,78,54
27-Aug-2009,50,59,70
27-Aug-2009,56,56,61
27-Aug-2009,52,74,72
27-Aug-2009,52,65,95
27-Aug-2009,47,76,80
27-Aug-2009,50,63,75
27-Aug-2009,49,59,81
27-Aug-2009,65,65,80
27-Aug-2009,61,55,55
27-Aug-2009,72,62,63
27-Aug-2009,68,58,63
27-Aug-2009,70,78,#N/A
20-Jun-2010,13,24,20
20-Jun-2010,9,23,21
20-Jun-2010,16,19,23
20-Jun-2010,14,18,23
20-Jun-2010,10,20,30
20-Jun-2010,12,33,21
20-Jun-2010,11,30,23
20-Jun-2010,14,22,23
20-Jun-2010,10,23,17
20-Jun-2010,12,16,20
20-Jun-2010,14,22,19
20-Jun-2010,16,14,23
20-Jun-2010,12,20,22
20-Jun-2010,14,25,20
20-Jun-2010,21,20,27
20-Jun-2010,19,16,31
20-Jun-2010,11,20,23
20-Jun-2010,17,18,24
20-Jun-2010,9,19,30
20-Jun-2010,15,19,19
20-Jun-2010,16,34,22
20-Jun-2010,13,27,26
20-Jun-2010,14,21,27
20-Jun-2010,15,19,29
20-Jun-2010,14,34,23
20-Jun-2010,10,31,32
20-Jun-2010,14,21,23
20-Jun-2010,17,20,20
20-Jun-2010,22,29,23
20-Jun-2010,10,30,31
20-Jun-2010,13,26,24
20-Jun-2010,13,32,28
20-Jun-2010,13,23,33
20-Jun-2010,12,31,30
20-Jun-2010,12,20,30
20-Jun-2010,13,25,26
20-Jun-2010,13,21,24
20-Jun-2010,17,25,25
20-Jun-2010,16,22,29
20-Jun-2010,19,23,22
20-Jun-2010,16,21,37
20-Jun-2010,16,19,27
20-Jun-2010,14,19,46
20-Jun-2010,14,23,27
20-Jun-2010,11,25,20
20-Jun-2010,15,20,41
20-Jun-2010,14,23,38
20-Jun-2010,21,20,21
20-Jun-2010,16,20,26
20-Jun-2010,15,18,19
20-Jun-2010,13,17,26
20-Jun-2010,15,17,40
20-Jun-2010,15,21,25
20-Jun-2010,14,24,29
20-Jun-2010,11,26,32
20-Jun-2010,15,22,22
20-Jun-2010,14,16,23
20-Jun-2010,13,26,30
20-Jun-2010,15,34,28
20-Jun-2010,14,37,26
20-Jun-2010,17,20,20
20-Jun-2010,17,24,26
20-Jun-2010,20,23,23
20-Jun-2010,15,23,27
20-Jun-2010,14,22,24
20-Jun-2010,19,30,20
20-Jun-2010,17,28,27
20-Jun-2010,14,16,25
20-Jun-2010,13,20,30
20-Jun-2010,11,21,36
20-Jun-2010,15,18,35
20-Jun-2010,12,21,32
20-Jun-2010,13,20,30
20-Jun-2010,16,21,26
20-Jun-2010,15,34,43
20-Jun-2010,25,21,32
30-Jul-2010,44,58,57
30-Jul-2010,57,66,46
30-Jul-2010,28,59,37
30-Jul-2010,42,34,42
30-Jul-2010,29,50,53
30-Jul-2010,55,51,15
30-Jul-2010,50,60,58
30-Jul-2010,35,31,48
30-Jul-2010,36,37,55
30-Jul-2010,34,33,66
30-Jul-2010,60,54,53
30-Jul-2010,40,36,55
30-Jul-2010,51,32,45
30-Jul-2010,35,55,37
30-Jul-2010,31,56,33
30-Jul-2010,45,36,54
30-Jul-2010,49,61,61
30-Jul-2010,31,64,63
30-Jul-2010,38,62,45
30-Jul-2010,34,54,52
30-Jul-2010,36,62,58
30-Jul-2010,49,68,49
30-Jul-2010,54,45,28
30-Jul-2010,64,50,56
30-Jul-2010,48,53,60
30-Jul-2010,52,68,59
30-Jul-2010,50,45,42
30-Jul-2010,63,22,53
30-Jul-2010,54,52,69
30-Jul-2010,39,37,51
30-Jul-2010,55,71,61
30-Jul-2010,31,55,51
30-Jul-2010,48,42,42
30-Jul-2010,62,59,42
30-Jul-2010,55,53,43
30-Jul-2010,58,53,47
30-Jul-2010,61,51,56
30-Jul-2010,41,52,72
30-Jul-2010,50,34,52
30-Jul-2010,31,43,75
30-Jul-2010,41,39,74
30-Jul-2010,37,59,62
30-Jul-2010,55,67,67
30-Jul-2010,37,66,42
30-Jul-2010,46,47,57
30-Jul-2010,41,56,37
30-Jul-2010,47,55,34
30-Jul-2010,38,79,64
30-Jul-2010,41,69,65
30-Jul-2010,46,35,53
30-Jul-2010,48,42,72
30-Jul-2010,45,34,52
30-Jul-2010,38,35,45
30-Jul-2010,40,54,52
30-Jul-2010,38,31,60
30-Jul-2010,35,48,45
30-Jul-2010,50,43,72
30-Jul-2010,31,47,64
30-Jul-2010,52,41,45
30-Jul-2010,52,45,66
30-Jul-2010,51,36,42
30-Jul-2010,40,52,43
30-Jul-2010,44,42,73
30-Jul-2010,35,41,32
30-Jul-2010,34,63,57
30-Jul-2010,46,47,54
30-Jul-2010,66,68,52
30-Jul-2010,52,55,70
30-Jul-2010,58,72,50
30-Jul-2010,57,51,47
30-Jul-2010,51,42,38
30-Jul-2010,46,49,60
30-Jul-2010,36,50,54
30-Jul-2010,32,47,51
30-Jul-2010,48,41,64
30-Jul-2010,48,50,68
25-Aug-2010,64,70,54
25-Aug-2010,53,81,51
25-Aug-2010,51,64,71
25-Aug-2010,57,88,71
25-Aug-2010,57,65,70
25-Aug-2010,73,74,84
25-Aug-2010,60,56,64
25-Aug-2010,52,46,67
25-Aug-2010,52,52,53
25-Aug-2010,45,44,52
25-Aug-2010,56,60,58
25-Aug-2010,66,71,80
25-Aug-2010,61,65,49
25-Aug-2010,60,51,58
25-Aug-2010,55,73,81
25-Aug-2010,46,47,67
25-Aug-2010,47,64,71
25-Aug-2010,56,58,57
25-Aug-2010,42,53,74
25-Aug-2010,61,72,69
25-Aug-2010,60,58,65
25-Aug-2010,54,53,80
25-Aug-2010,40,65,75
25-Aug-2010,49,72,55
25-Aug-2010,48,70,53
25-Aug-2010,71,66,82
25-Aug-2010,56,48,71
25-Aug-2010,48,53,55
25-Aug-2010,42,54,77
25-Aug-2010,44,54,55
25-Aug-2010,43,59,78
25-Aug-2010,58,57,73
25-Aug-2010,52,60,80
25-Aug-2010,57,67,61
25-Aug-2010,47,63,78
25-Aug-2010,53,72,67
25-Aug-2010,60,60,64
25-Aug-2010,59,50,62
25-Aug-2010,66,61,75
25-Aug-2010,67,60,71
25-Aug-2010,54,55,83
25-Aug-2010,74,57,58
25-Aug-2010,49,61,78
25-Aug-2010,45,73,65
25-Aug-2010,55,71,78
25-Aug-2010,57,57,82
25-Aug-2010,49,64,68
25-Aug-2010,49,57,59
25-Aug-2010,59,67,76
25-Aug-2010,58,47,73
25-Aug-2010,58,71,49
25-Aug-2010,57,52,77
25-Aug-2010,45,53,60
25-Aug-2010,46,52,60
25-Aug-2010,52,74,58
25-Aug-2010,55,42,48
25-Aug-2010,53,62,59
25-Aug-2010,51,76,52
25-Aug-2010,63,85,78
25-Aug-2010,50,90,63
25-Aug-2010,51,54,55
25-Aug-2010,65,59,81
25-Aug-2010,62,52,76
25-Aug-2010,55,65,65
25-Aug-2010,50,60,60
25-Aug-2010,57,75,66
25-Aug-2010,72,78,71
25-Aug-2010,71,47,73
25-Aug-2010,59,55,87
25-Aug-2010,67,53,92
25-Aug-2010,53,62,82
25-Aug-2010,58,64,73
25-Aug-2010,54,60,81
25-Aug-2010,52,64,55
25-Aug-2010,50,77,56
25-Aug-2010,63,51,64
03-Jun-2011,5,10,9
03-Jun-2011,5,8,10
03-Jun-2011,6,9,8
03-Jun-2011,3,7,9
03-Jun-2011,6,8,7
03-Jun-2011,14,7,15
03-Jun-2011,10,8,7
03-Jun-2011,13,10,8
03-Jun-2011,11,6,14
03-Jun-2011,7,9,10
03-Jun-2011,7,7,11
03-Jun-2011,9,10,6
03-Jun-2011,14,9,5
03-Jun-2011,14,12,9
03-Jun-2011,9,9,5
03-Jun-2011,3,8,9
03-Jun-2011,11,9,20
03-Jun-2011,9,7,14
03-Jun-2011,12,9,13
03-Jun-2011,11,10,8
03-Jun-2011,7,10,15
03-Jun-2011,12,11,8
03-Jun-2011,4,10,10
03-Jun-2011,5,13,5
03-Jun-2011,11,9,7
03-Jun-2011,12,7,6
03-Jun-2011,11,7,9
03-Jun-2011,10,5,15
03-Jun-2011,5,5,7
03-Jun-2011,8,6,14
03-Jun-2011,8,7,9
03-Jun-2011,14,3,6
03-Jun-2011,3,6,9
03-Jun-2011,7,3,6
03-Jun-2011,6,4,6
03-Jun-2011,5,7,5
03-Jun-2011,7,9,6
03-Jun-2011,7,7,10
03-Jun-2011,2,3,8
03-Jun-2011,4,10,7
03-Jun-2011,2,11,6
03-Jun-2011,3,6,5
03-Jun-2011,5,9,8
03-Jun-2011,7,8,5
03-Jun-2011,7,2,9
03-Jun-2011,6,3,5
03-Jun-2011,5,4,3
03-Jun-2011,5,5,5
03-Jun-2011,2,6,6
03-Jun-2011,11,8,6
03-Jun-2011,8,2,7
03-Jun-2011,3,5,5
03-Jun-2011,6,10,6
03-Jun-2011,7,7,6
03-Jun-2011,7,3,8
03-Jun-2011,6,3,5
03-Jun-2011,5,3,6
03-Jun-2011,8,6,7
03-Jun-2011,6,10,6
03-Jun-2011,4,7,6
03-Jun-2011,4,8,5
03-Jun-2011,5,7,5
03-Jun-2011,7,7,4
03-Jun-2011,5,10,6
03-Jun-2011,3,7,4
03-Jun-2011,3,13,4
03-Jun-2011,6,10,7
03-Jun-2011,6,5,3
03-Jun-2011,5,7,3
03-Jun-2011,8,2,11
03-Jun-2011,7,7,8
03-Jun-2011,6,3,7
03-Jun-2011,3,9,8
03-Jun-2011,8,13,7
03-Jun-2011,4,6,7
03-Jun-2011,9,6,7
19-Jun-2011,13,21,11
19-Jun-2011,15,18,12
19-Jun-2011,15,17,21
19-Jun-2011,17,13,16
19-Jun-2011,10,16,17
19-Jun-2011,16,14,14
19-Jun-2011,11,18,27
19-Jun-2011,9,15,30
19-Jun-2011,14,17,20
19-Jun-2011,12,15,27
19-Jun-2011,12,21,22
19-Jun-2011,16,17,15
19-Jun-2011,14,13,16
19-Jun-2011,16,15,27
19-Jun-2011,13,18,18
19-Jun-2011,13,12,21
19-Jun-2011,15,19,15
19-Jun-2011,18,21,21
19-Jun-2011,13,20,26
19-Jun-2011,10,11,31
19-Jun-2011,13,12,44
19-Jun-2011,18,18,27
19-Jun-2011,15,14,20
19-Jun-2011,13,22,16
19-Jun-2011,8,22,18
19-Jun-2011,13,18,20
19-Jun-2011,11,17,16
19-Jun-2011,11,23,18
19-Jun-2011,22,19,17
19-Jun-2011,11,18,17
19-Jun-2011,12,17,13
19-Jun-2011,14,19,24
19-Jun-2011,17,17,34
19-Jun-2011,11,14,15
19-Jun-2011,15,19,17
19-Jun-2011,12,15,18
19-Jun-2011,15,17,23
19-Jun-2011,15,25,25
19-Jun-2011,19,19,18
19-Jun-2011,15,18,12
19-Jun-2011,12,22,28
19-Jun-2011,20,24,30
19-Jun-2011,12,15,24
19-Jun-2011,20,25,17
19-Jun-2011,7,19,40
19-Jun-2011,18,13,14
19-Jun-2011,17,11,25
19-Jun-2011,16,20,20
19-Jun-2011,18,16,17
19-Jun-2011,12,11,19
19-Jun-2011,22,12,30
19-Jun-2011,15,12,17
19-Jun-2011,10,13,17
19-Jun-2011,10,19,21
19-Jun-2011,13,12,21
19-Jun-2011,9,16,22
19-Jun-2011,12,14,10
19-Jun-2011,12,22,12
19-Jun-2011,18,16,24
19-Jun-2011,13,25,16
19-Jun-2011,14,14,15
19-Jun-2011,9,14,20
19-Jun-2011,14,18,18
19-Jun-2011,10,20,13
19-Jun-2011,10,21,30
19-Jun-2011,10,31,17
19-Jun-2011,14,22,23
19-Jun-2011,19,18,19
19-Jun-2011,14,24,27
19-Jun-2011,19,19,38
19-Jun-2011,17,16,30
19-Jun-2011,14,15,25
19-Jun-2011,13,14,25
19-Jun-2011,10,17,22
19-Jun-2011,14,27,20
19-Jun-2011,17,18,15
05-Jul-2011,16,35,27
05-Jul-2011,21,26,34
05-Jul-2011,18,29,45
05-Jul-2011,21,34,40
05-Jul-2011,22,36,27
05-Jul-2011,26,28,30
05-Jul-2011,21,24,42
05-Jul-2011,18,32,52
05-Jul-2011,20,28,27
05-Jul-2011,21,20,26
05-Jul-2011,20,26,26
05-Jul-2011,18,22,47
05-Jul-2011,22,24,35
05-Jul-2011,25,23,25
05-Jul-2011,22,20,22
05-Jul-2011,21,24,43
05-Jul-2011,18,33,25
05-Jul-2011,17,32,37
05-Jul-2011,17,35,34
05-Jul-2011,20,45,65
05-Jul-2011,22,38,27
05-Jul-2011,15,30,40
05-Jul-2011,17,27,25
05-Jul-2011,21,36,46
05-Jul-2011,20,34,22
05-Jul-2011,19,31,23
05-Jul-2011,16,29,28
05-Jul-2011,17,12,30
05-Jul-2011,18,20,26
05-Jul-2011,19,20,55
05-Jul-2011,18,17,44
05-Jul-2011,20,25,39
05-Jul-2011,17,22,54
05-Jul-2011,22,29,25
05-Jul-2011,19,24,22
05-Jul-2011,19,17,24
05-Jul-2011,18,22,49
05-Jul-2011,19,19,50
05-Jul-2011,18,25,27
05-Jul-2011,20,29,34
05-Jul-2011,20,24,52
05-Jul-2011,24,25,44
05-Jul-2011,22,49,53
05-Jul-2011,22,32,38
05-Jul-2011,18,26,35
05-Jul-2011,26,19,56
05-Jul-2011,19,23,20
05-Jul-2011,20,22,27
05-Jul-2011,22,25,54
05-Jul-2011,21,13,26
05-Jul-2011,24,17,36
05-Jul-2011,22,19,58
05-Jul-2011,18,60,28
05-Jul-2011,27,22,23
05-Jul-2011,21,30,29
05-Jul-2011,18,17,30
05-Jul-2011,21,15,39
05-Jul-2011,26,26,26
05-Jul-2011,23,33,46
05-Jul-2011,24,28,40
05-Jul-2011,22,25,32
05-Jul-2011,24,23,49
05-Jul-2011,22,24,29
05-Jul-2011,29,33,33
05-Jul-2011,21,60,31
05-Jul-2011,25,32,43
05-Jul-2011,20,60,39
05-Jul-2011,22,23,39
05-Jul-2011,27,17,44
05-Jul-2011,20,20,48
05-Jul-2011,26,25,57
05-Jul-2011,22,24,37
05-Jul-2011,20,27,38
05-Jul-2011,24,24,33
05-Jul-2011,19,26,25
05-Jul-2011,22,28,32
18-Jul-2011,39,77,43
18-Jul-2011,32,45,35
18-Jul-2011,34,36,28
18-Jul-2011,26,42,30
18-Jul-2011,30,41,48
18-Jul-2011,30,30,58
18-Jul-2011,29,29,47
18-Jul-2011,31,24,42
18-Jul-2011,26,38,40
18-Jul-2011,32,50,50
18-Jul-2011,28,42,55
18-Jul-2011,34,38,53
18-Jul-2011,47,28,48
18-Jul-2011,35,30,48
18-Jul-2011,31,28,42
18-Jul-2011,24,61,53
18-Jul-2011,25,51,42
18-Jul-2011,26,62,51
18-Jul-2011,43,62,51
18-Jul-2011,34,40,43
18-Jul-2011,44,41,64
18-Jul-2011,33,39,53
18-Jul-2011,23,37,47
18-Jul-2011,27,30,50
18-Jul-2011,30,55,58
18-Jul-2011,18,37,32
18-Jul-2011,27,35,47
18-Jul-2011,44,69,31
18-Jul-2011,29,30,30
18-Jul-2011,30,27,33
18-Jul-2011,28,54,27
18-Jul-2011,24,34,54
18-Jul-2011,24,26,42
18-Jul-2011,31,46,33
18-Jul-2011,28,26,33
18-Jul-2011,27,36,36
18-Jul-2011,29,35,57
18-Jul-2011,29,31,32
18-Jul-2011,34,37,63
18-Jul-2011,29,32,51
18-Jul-2011,28,28,60
18-Jul-2011,45,34,44
18-Jul-2011,36,42,62
18-Jul-2011,35,32,57
18-Jul-2011,21,34,54
18-Jul-2011,36,28,64
18-Jul-2011,34,28,33
18-Jul-2011,39,34,33
18-Jul-2011,30,34,56
18-Jul-2011,37,32,44
18-Jul-2011,36,30,50
18-Jul-2011,35,27,65
18-Jul-2011,21,38,38
18-Jul-2011,23,30,48
18-Jul-2011,27,52,38
18-Jul-2011,26,29,52
18-Jul-2011,29,28,36
18-Jul-2011,35,41,32
18-Jul-2011,39,52,68
18-Jul-2011,34,66,61
18-Jul-2011,29,31,55
18-Jul-2011,36,28,65
18-Jul-2011,29,29,50
18-Jul-2011,42,34,37
18-Jul-2011,24,43,40
18-Jul-2011,30,60,59
18-Jul-2011,31,45,55
18-Jul-2011,41,29,58
18-Jul-2011,32,38,70
18-Jul-2011,37,38,71
18-Jul-2011,31,42,70
18-Jul-2011,24,46,68
18-Jul-2011,35,31,70
18-Jul-2011,29,45,44
18-Jul-2011,26,50,39
18-Jul-2011,34,35,42
01-Aug-2011,35,46,47
01-Aug-2011,42,58,60
01-Aug-2011,34,58,62
01-Aug-2011,34,54,64
01-Aug-2011,37,39,70
01-Aug-2011,40,60,71
01-Aug-2011,31,35,79
01-Aug-2011,38,50,45
01-Aug-2011,38,46,68
01-Aug-2011,67,44,78
01-Aug-2011,52,41,71
01-Aug-2011,34,52,68
01-Aug-2011,35,59,62
01-Aug-2011,33,60,58
01-Aug-2011,34,49,79
01-Aug-2011,34,43,68
01-Aug-2011,51,68,45
01-Aug-2011,55,69,59
01-Aug-2011,27,42,40
01-Aug-2011,30,70,57
01-Aug-2011,59,69,58
01-Aug-2011,34,38,60
01-Aug-2011,63,45,54
01-Aug-2011,35,55,68
01-Aug-2011,46,52,77
01-Aug-2011,61,48,65
01-Aug-2011,39,75,50
01-Aug-2011,46,58,68
01-Aug-2011,42,53,49
01-Aug-2011,39,65,68
01-Aug-2011,53,44,88
01-Aug-2011,28,41,56
01-Aug-2011,36,45,74
01-Aug-2011,50,64,67
01-Aug-2011,41,49,81
01-Aug-2011,44,47,67
01-Aug-2011,44,37,76
01-Aug-2011,49,59,61
01-Aug-2011,54,52,56
01-Aug-2011,34,51,69
01-Aug-2011,53,46,72
01-Aug-2011,63,52,50
01-Aug-2011,43,58,73
01-Aug-2011,43,54,62
01-Aug-2011,49,44,57
01-Aug-2011,49,41,66
01-Aug-2011,45,42,67
01-Aug-2011,38,43,64
01-Aug-2011,48,52,65
01-Aug-2011,47,77,46
01-Aug-2011,54,59,68
01-Aug-2011,48,37,71
01-Aug-2011,34,53,59
01-Aug-2011,41,69,67
01-Aug-2011,38,46,53
01-Aug-2011,44,61,57
01-Aug-2011,41,47,58
01-Aug-2011,60,48,73
01-Aug-2011,56,39,65
01-Aug-2011,55,48,59
01-Aug-2011,60,35,79
01-Aug-2011,55,54,48
01-Aug-2011,54,51,57
01-Aug-2011,51,59,68
01-Aug-2011,38,39,54
01-Aug-2011,48,54,51
01-Aug-2011,49,51,49
01-Aug-2011,54,41,54
01-Aug-2011,51,53,69
01-Aug-2011,34,52,78
01-Aug-2011,36,48,77
01-Aug-2011,47,51,72
01-Aug-2011,39,53,61
01-Aug-2011,53,51,72
01-Aug-2011,41,57,67
01-Aug-2011,60,45,65
11-Aug-2011,68,50,59
11-Aug-2011,62,85,47
11-Aug-2011,63,87,70
11-Aug-2011,47,77,61
11-Aug-2011,53,75,84
11-Aug-2011,54,83,66
11-Aug-2011,37,70,71
11-Aug-2011,49,61,58
11-Aug-2011,40,48,66
11-Aug-2011,43,58,75
11-Aug-2011,44,52,65
11-Aug-2011,41,42,50
11-Aug-2011,39,56,62
11-Aug-2011,52,60,66
11-Aug-2011,63,48,62
11-Aug-2011,57,39,65
11-Aug-2011,50,85,57
11-Aug-2011,43,66,48
11-Aug-2011,54,50,50
11-Aug-2011,50,66,53
11-Aug-2011,42,64,56
11-Aug-2011,38,50,44
11-Aug-2011,44,49,45
11-Aug-2011,42,53,46
11-Aug-2011,65,79,73
11-Aug-2011,44,60,83
11-Aug-2011,46,55,55
11-Aug-2011,44,84,59
11-Aug-2011,44,67,55
11-Aug-2011,45,50,58
11-Aug-2011,50,35,53
11-Aug-2011,43,42,52
11-Aug-2011,39,48,80
11-Aug-2011,55,74,70
11-Aug-2011,44,46,76
11-Aug-2011,48,55,63
11-Aug-2011,52,52,74
11-Aug-2011,53,57,57
11-Aug-2011,58,45,59
11-Aug-2011,44,52,53
11-Aug-2011,59,42,65
11-Aug-2011,62,67,46
11-Aug-2011,42,70,63
11-Aug-2011,40,67,51
11-Aug-2011,33,52,59
11-Aug-2011,59,47,73
11-Aug-2011,43,71,67
11-Aug-2011,50,78,64
11-Aug-2011,50,74,68
11-Aug-2011,51,49,54
11-Aug-2011,59,45,65
11-Aug-2011,60,45,81
11-Aug-2011,35,52,73
11-Aug-2011,36,57,60
11-Aug-2011,46,50,54
11-Aug-2011,50,54,55
11-Aug-2011,47,50,67
11-Aug-2011,58,54,76
11-Aug-2011,62,42,61
11-Aug-2011,49,58,71
11-Aug-2011,36,51,73
11-Aug-2011,60,52,52
11-Aug-2011,56,54,54
11-Aug-2011,55,53,55
11-Aug-2011,36,68,51
11-Aug-2011,56,62,57
11-Aug-2011,55,51,54
11-Aug-2011,64,51,61
11-Aug-2011,57,61,75
11-Aug-2011,41,51,74
11-Aug-2011,44,48,70
11-Aug-2011,52,36,86
11-Aug-2011,41,62,52
11-Aug-2011,48,47,77
11-Aug-2011,41,71,64
11-Aug-2011,56,52,73
13-Jun-2012,11,11,13
13-Jun-2012,10.5,12,17.5
13-Jun-2012,11,16,26
13-Jun-2012,12,13,16
13-Jun-2012,8,13,15.5
13-Jun-2012,7,18,21
13-Jun-2012,7,12,16.5
13-Jun-2012,9.5,18,24
13-Jun-2012,12,12,16
13-Jun-2012,7,17.5,14
13-Jun-2012,13,17,13
13-Jun-2012,11,11,19
13-Jun-2012,6,10.5,16
13-Jun-2012,8.5,13,17.5
13-Jun-2012,13,11.5,17.5
13-Jun-2012,11.5,14,16.5
13-Jun-2012,11,13,15
13-Jun-2012,7,12,13.5
13-Jun-2012,9.5,20,18
13-Jun-2012,11,8,14
13-Jun-2012,11,15.5,18.5
13-Jun-2012,7,12,14.5
13-Jun-2012,7,13,17
13-Jun-2012,10,11,16
13-Jun-2012,10.5,14,11
13-Jun-2012,13,16.5,15.5
13-Jun-2012,8.5,12,11
13-Jun-2012,10,18,13
13-Jun-2012,13.5,16.5,20
13-Jun-2012,6,13,18.5
13-Jun-2012,17,13,20
13-Jun-2012,7.5,18,21
13-Jun-2012,9,14.5,18
13-Jun-2012,11,18.5,21
13-Jun-2012,14,13,18.5
13-Jun-2012,14,15.5,21
13-Jun-2012,14.5,11,19
13-Jun-2012,9.5,23,13
13-Jun-2012,13,10,25
13-Jun-2012,15,13,17.5
13-Jun-2012,11.5,27,17
13-Jun-2012,7,15,25
13-Jun-2012,10.5,13,17.5
13-Jun-2012,13.5,11.5,18
13-Jun-2012,10,16,24
13-Jun-2012,16.5,13,23.5
13-Jun-2012,11,12,17
13-Jun-2012,8,13.5,20
13-Jun-2012,12,15.5,19.5
13-Jun-2012,9,23.5,26
13-Jun-2012,13.5,14,18
13-Jun-2012,12,12,16
13-Jun-2012,10,18,16
13-Jun-2012,14,16.5,21
13-Jun-2012,8,14,16.5
13-Jun-2012,9,14,16.5
13-Jun-2012,16,23.5,16.5
13-Jun-2012,11,15.5,18
13-Jun-2012,11,20,17.5
13-Jun-2012,9,12,17
13-Jun-2012,7.5,15.5,17
13-Jun-2012,13,11,16
13-Jun-2012,9,22,16.5
13-Jun-2012,11,16,23
13-Jun-2012,13,12,19.5
13-Jun-2012,12,11,17
13-Jun-2012,10,19,21
13-Jun-2012,11,13,14
13-Jun-2012,10,12,16
13-Jun-2012,5,10,34
13-Jun-2012,8,12,19
13-Jun-2012,13,11,21
13-Jun-2012,13,19,17
13-Jun-2012,18,18,20
13-Jun-2012,11,14,18
13-Jun-2012,10.5,17.5,22
13-Jun-2012,12,19.5,17
13-Jun-2012,12,9,18.5
13-Jun-2012,16,16,20
13-Jun-2012,10.5,11.5,28
13-Jun-2012,8,16.5,15
13-Jun-2012,12,12,16.5
13-Jun-2012,9.5,21,15
13-Jun-2012,7,12,23
26-Jun-2012,20.5,21,34
26-Jun-2012,17,21.5,34
26-Jun-2012,14.5,20,26.5
26-Jun-2012,17.5,22.5,26.5
26-Jun-2012,20,19.5,27.5
26-Jun-2012,14,29.5,26.5
26-Jun-2012,15,21.5,28
26-Jun-2012,12.5,18,36
26-Jun-2012,8.5,25.5,23.5
26-Jun-2012,15.5,30.5,25.5
26-Jun-2012,15.5,21,20
26-Jun-2012,21,17,21
26-Jun-2012,23,28,18.5
26-Jun-2012,18.5,19,23.5
26-Jun-2012,20.5,22,30
26-Jun-2012,19,24.5,42
26-Jun-2012,13,27.5,28.5
26-Jun-2012,21,18.5,24
26-Jun-2012,17,26.5,30
26-Jun-2012,16.5,23,36
26-Jun-2012,18.5,25.5,26
26-Jun-2012,16,19,28
26-Jun-2012,14.5,22,25
26-Jun-2012,17,24,25
26-Jun-2012,17,20.5,25.5
26-Jun-2012,10.5,24.5,23
26-Jun-2012,15.5,22.5,27
26-Jun-2012,13,26,23.5
26-Jun-2012,13.5,23,26
26-Jun-2012,15,27,19.5
26-Jun-2012,21.5,28,23
26-Jun-2012,16.5,25,28.5
26-Jun-2012,18.5,31.5,31
26-Jun-2012,19,20.5,23
26-Jun-2012,16.5,27,23.5
