"number","SnowCorrFactor","ThresTempRain","ThresTempSnow"
"0001",0.5,0,-4
"0002",0.5,0,-3.75
"0003",0.5,0,-3.5
"0004",0.5,0,-3.25
"0005",0.5,0,-3
"0006",0.5,0,-2.75
"0007",0.5,0,-2.5
"0008",0.5,0,-2.25
"0009",0.5,0,-2
"0010",0.5,0,-1.75
"0011",0.5,0,-1.5
"0012",0.5,0,-1.25
"0013",0.5,0,-1
"0014",0.5,0,-0.75
"0015",0.5,0,-0.5
"0016",0.5,0,-0.25
"0017",0.5,0,0
"0018",0.5,0.25,-4
"0019",0.5,0.25,-3.75
"0020",0.5,0.25,-3.5
"0021",0.5,0.25,-3.25
"0022",0.5,0.25,-3
"0023",0.5,0.25,-2.75
"0024",0.5,0.25,-2.5
"0025",0.5,0.25,-2.25
"0026",0.5,0.25,-2
"0027",0.5,0.25,-1.75
"0028",0.5,0.25,-1.5
"0029",0.5,0.25,-1.25
"0030",0.5,0.25,-1
"0031",0.5,0.25,-0.75
"0032",0.5,0.25,-0.5
"0033",0.5,0.25,-0.25
"0034",0.5,0.25,0
"0035",0.5,0.5,-4
"0036",0.5,0.5,-3.75
"0037",0.5,0.5,-3.5
"0038",0.5,0.5,-3.25
"0039",0.5,0.5,-3
"0040",0.5,0.5,-2.75
"0041",0.5,0.5,-2.5
"0042",0.5,0.5,-2.25
"0043",0.5,0.5,-2
"0044",0.5,0.5,-1.75
"0045",0.5,0.5,-1.5
"0046",0.5,0.5,-1.25
"0047",0.5,0.5,-1
"0048",0.5,0.5,-0.75
"0049",0.5,0.5,-0.5
"0050",0.5,0.5,-0.25
"0051",0.5,0.5,0
"0052",0.5,0.75,-4
"0053",0.5,0.75,-3.75
"0054",0.5,0.75,-3.5
"0055",0.5,0.75,-3.25
"0056",0.5,0.75,-3
"0057",0.5,0.75,-2.75
"0058",0.5,0.75,-2.5
"0059",0.5,0.75,-2.25
"0060",0.5,0.75,-2
"0061",0.5,0.75,-1.75
"0062",0.5,0.75,-1.5
"0063",0.5,0.75,-1.25
"0064",0.5,0.75,-1
"0065",0.5,0.75,-0.75
"0066",0.5,0.75,-0.5
"0067",0.5,0.75,-0.25
"0068",0.5,0.75,0
"0069",0.5,1,-4
"0070",0.5,1,-3.75
"0071",0.5,1,-3.5
"0072",0.5,1,-3.25
"0073",0.5,1,-3
"0074",0.5,1,-2.75
"0075",0.5,1,-2.5
"0076",0.5,1,-2.25
"0077",0.5,1,-2
"0078",0.5,1,-1.75
"0079",0.5,1,-1.5
"0080",0.5,1,-1.25
"0081",0.5,1,-1
"0082",0.5,1,-0.75
"0083",0.5,1,-0.5
"0084",0.5,1,-0.25
"0085",0.5,1,0
"0086",0.5,1.25,-4
"0087",0.5,1.25,-3.75
"0088",0.5,1.25,-3.5
"0089",0.5,1.25,-3.25
"0090",0.5,1.25,-3
"0091",0.5,1.25,-2.75
"0092",0.5,1.25,-2.5
"0093",0.5,1.25,-2.25
"0094",0.5,1.25,-2
"0095",0.5,1.25,-1.75
"0096",0.5,1.25,-1.5
"0097",0.5,1.25,-1.25
"0098",0.5,1.25,-1
"0099",0.5,1.25,-0.75
"0100",0.5,1.25,-0.5
"0101",0.5,1.25,-0.25
"0102",0.5,1.25,0
"0103",0.5,1.5,-4
"0104",0.5,1.5,-3.75
"0105",0.5,1.5,-3.5
"0106",0.5,1.5,-3.25
"0107",0.5,1.5,-3
"0108",0.5,1.5,-2.75
"0109",0.5,1.5,-2.5
"0110",0.5,1.5,-2.25
"0111",0.5,1.5,-2
"0112",0.5,1.5,-1.75
"0113",0.5,1.5,-1.5
"0114",0.5,1.5,-1.25
"0115",0.5,1.5,-1
"0116",0.5,1.5,-0.75
"0117",0.5,1.5,-0.5
"0118",0.5,1.5,-0.25
"0119",0.5,1.5,0
"0120",0.5,1.75,-4
"0121",0.5,1.75,-3.75
"0122",0.5,1.75,-3.5
"0123",0.5,1.75,-3.25
"0124",0.5,1.75,-3
"0125",0.5,1.75,-2.75
"0126",0.5,1.75,-2.5
"0127",0.5,1.75,-2.25
"0128",0.5,1.75,-2
"0129",0.5,1.75,-1.75
"0130",0.5,1.75,-1.5
"0131",0.5,1.75,-1.25
"0132",0.5,1.75,-1
"0133",0.5,1.75,-0.75
"0134",0.5,1.75,-0.5
"0135",0.5,1.75,-0.25
"0136",0.5,1.75,0
"0137",0.5,2,-4
"0138",0.5,2,-3.75
"0139",0.5,2,-3.5
"0140",0.5,2,-3.25
"0141",0.5,2,-3
"0142",0.5,2,-2.75
"0143",0.5,2,-2.5
"0144",0.5,2,-2.25
"0145",0.5,2,-2
"0146",0.5,2,-1.75
"0147",0.5,2,-1.5
"0148",0.5,2,-1.25
"0149",0.5,2,-1
"0150",0.5,2,-0.75
"0151",0.5,2,-0.5
"0152",0.5,2,-0.25
"0153",0.5,2,0
"0154",0.5,2.25,-4
"0155",0.5,2.25,-3.75
"0156",0.5,2.25,-3.5
"0157",0.5,2.25,-3.25
"0158",0.5,2.25,-3
"0159",0.5,2.25,-2.75
"0160",0.5,2.25,-2.5
"0161",0.5,2.25,-2.25
"0162",0.5,2.25,-2
"0163",0.5,2.25,-1.75
"0164",0.5,2.25,-1.5
"0165",0.5,2.25,-1.25
"0166",0.5,2.25,-1
"0167",0.5,2.25,-0.75
"0168",0.5,2.25,-0.5
"0169",0.5,2.25,-0.25
"0170",0.5,2.25,0
"0171",0.5,2.5,-4
"0172",0.5,2.5,-3.75
"0173",0.5,2.5,-3.5
"0174",0.5,2.5,-3.25
"0175",0.5,2.5,-3
"0176",0.5,2.5,-2.75
"0177",0.5,2.5,-2.5
"0178",0.5,2.5,-2.25
"0179",0.5,2.5,-2
"0180",0.5,2.5,-1.75
"0181",0.5,2.5,-1.5
"0182",0.5,2.5,-1.25
"0183",0.5,2.5,-1
"0184",0.5,2.5,-0.75
"0185",0.5,2.5,-0.5
"0186",0.5,2.5,-0.25
"0187",0.5,2.5,0
"0188",0.5,2.75,-4
"0189",0.5,2.75,-3.75
"0190",0.5,2.75,-3.5
"0191",0.5,2.75,-3.25
"0192",0.5,2.75,-3
"0193",0.5,2.75,-2.75
"0194",0.5,2.75,-2.5
"0195",0.5,2.75,-2.25
"0196",0.5,2.75,-2
"0197",0.5,2.75,-1.75
"0198",0.5,2.75,-1.5
"0199",0.5,2.75,-1.25
"0200",0.5,2.75,-1
"0201",0.5,2.75,-0.75
"0202",0.5,2.75,-0.5
"0203",0.5,2.75,-0.25
"0204",0.5,2.75,0
"0205",0.5,3,-4
"0206",0.5,3,-3.75
"0207",0.5,3,-3.5
"0208",0.5,3,-3.25
"0209",0.5,3,-3
"0210",0.5,3,-2.75
"0211",0.5,3,-2.5
"0212",0.5,3,-2.25
"0213",0.5,3,-2
"0214",0.5,3,-1.75
"0215",0.5,3,-1.5
"0216",0.5,3,-1.25
"0217",0.5,3,-1
"0218",0.5,3,-0.75
"0219",0.5,3,-0.5
"0220",0.5,3,-0.25
"0221",0.5,3,0
"0222",0.5,3.25,-4
"0223",0.5,3.25,-3.75
"0224",0.5,3.25,-3.5
"0225",0.5,3.25,-3.25
"0226",0.5,3.25,-3
"0227",0.5,3.25,-2.75
"0228",0.5,3.25,-2.5
"0229",0.5,3.25,-2.25
"0230",0.5,3.25,-2
"0231",0.5,3.25,-1.75
"0232",0.5,3.25,-1.5
"0233",0.5,3.25,-1.25
"0234",0.5,3.25,-1
"0235",0.5,3.25,-0.75
"0236",0.5,3.25,-0.5
"0237",0.5,3.25,-0.25
"0238",0.5,3.25,0
"0239",0.5,3.5,-4
"0240",0.5,3.5,-3.75
"0241",0.5,3.5,-3.5
"0242",0.5,3.5,-3.25
"0243",0.5,3.5,-3
"0244",0.5,3.5,-2.75
"0245",0.5,3.5,-2.5
"0246",0.5,3.5,-2.25
"0247",0.5,3.5,-2
"0248",0.5,3.5,-1.75
"0249",0.5,3.5,-1.5
"0250",0.5,3.5,-1.25
"0251",0.5,3.5,-1
"0252",0.5,3.5,-0.75
"0253",0.5,3.5,-0.5
"0254",0.5,3.5,-0.25
"0255",0.5,3.5,0
"0256",0.5,3.75,-4
"0257",0.5,3.75,-3.75
"0258",0.5,3.75,-3.5
"0259",0.5,3.75,-3.25
"0260",0.5,3.75,-3
"0261",0.5,3.75,-2.75
"0262",0.5,3.75,-2.5
"0263",0.5,3.75,-2.25
"0264",0.5,3.75,-2
"0265",0.5,3.75,-1.75
"0266",0.5,3.75,-1.5
"0267",0.5,3.75,-1.25
"0268",0.5,3.75,-1
"0269",0.5,3.75,-0.75
"0270",0.5,3.75,-0.5
"0271",0.5,3.75,-0.25
"0272",0.5,3.75,0
"0273",0.5,4,-4
"0274",0.5,4,-3.75
"0275",0.5,4,-3.5
"0276",0.5,4,-3.25
"0277",0.5,4,-3
"0278",0.5,4,-2.75
"0279",0.5,4,-2.5
"0280",0.5,4,-2.25
"0281",0.5,4,-2
"0282",0.5,4,-1.75
"0283",0.5,4,-1.5
"0284",0.5,4,-1.25
"0285",0.5,4,-1
"0286",0.5,4,-0.75
"0287",0.5,4,-0.5
"0288",0.5,4,-0.25
"0289",0.5,4,0
"0290",0.6,0,-4
"0291",0.6,0,-3.75
"0292",0.6,0,-3.5
"0293",0.6,0,-3.25
"0294",0.6,0,-3
"0295",0.6,0,-2.75
"0296",0.6,0,-2.5
"0297",0.6,0,-2.25
"0298",0.6,0,-2
"0299",0.6,0,-1.75
"0300",0.6,0,-1.5
"0301",0.6,0,-1.25
"0302",0.6,0,-1
"0303",0.6,0,-0.75
"0304",0.6,0,-0.5
"0305",0.6,0,-0.25
"0306",0.6,0,0
"0307",0.6,0.25,-4
"0308",0.6,0.25,-3.75
"0309",0.6,0.25,-3.5
"0310",0.6,0.25,-3.25
"0311",0.6,0.25,-3
"0312",0.6,0.25,-2.75
"0313",0.6,0.25,-2.5
"0314",0.6,0.25,-2.25
"0315",0.6,0.25,-2
"0316",0.6,0.25,-1.75
"0317",0.6,0.25,-1.5
"0318",0.6,0.25,-1.25
"0319",0.6,0.25,-1
"0320",0.6,0.25,-0.75
"0321",0.6,0.25,-0.5
"0322",0.6,0.25,-0.25
"0323",0.6,0.25,0
"0324",0.6,0.5,-4
"0325",0.6,0.5,-3.75
"0326",0.6,0.5,-3.5
"0327",0.6,0.5,-3.25
"0328",0.6,0.5,-3
"0329",0.6,0.5,-2.75
"0330",0.6,0.5,-2.5
"0331",0.6,0.5,-2.25
"0332",0.6,0.5,-2
"0333",0.6,0.5,-1.75
"0334",0.6,0.5,-1.5
"0335",0.6,0.5,-1.25
"0336",0.6,0.5,-1
"0337",0.6,0.5,-0.75
"0338",0.6,0.5,-0.5
"0339",0.6,0.5,-0.25
"0340",0.6,0.5,0
"0341",0.6,0.75,-4
"0342",0.6,0.75,-3.75
"0343",0.6,0.75,-3.5
"0344",0.6,0.75,-3.25
"0345",0.6,0.75,-3
"0346",0.6,0.75,-2.75
"0347",0.6,0.75,-2.5
"0348",0.6,0.75,-2.25
"0349",0.6,0.75,-2
"0350",0.6,0.75,-1.75
"0351",0.6,0.75,-1.5
"0352",0.6,0.75,-1.25
"0353",0.6,0.75,-1
"0354",0.6,0.75,-0.75
"0355",0.6,0.75,-0.5
"0356",0.6,0.75,-0.25
"0357",0.6,0.75,0
"0358",0.6,1,-4
"0359",0.6,1,-3.75
"0360",0.6,1,-3.5
"0361",0.6,1,-3.25
"0362",0.6,1,-3
"0363",0.6,1,-2.75
"0364",0.6,1,-2.5
"0365",0.6,1,-2.25
"0366",0.6,1,-2
"0367",0.6,1,-1.75
"0368",0.6,1,-1.5
"0369",0.6,1,-1.25
"0370",0.6,1,-1
"0371",0.6,1,-0.75
"0372",0.6,1,-0.5
"0373",0.6,1,-0.25
"0374",0.6,1,0
"0375",0.6,1.25,-4
"0376",0.6,1.25,-3.75
"0377",0.6,1.25,-3.5
"0378",0.6,1.25,-3.25
"0379",0.6,1.25,-3
"0380",0.6,1.25,-2.75
"0381",0.6,1.25,-2.5
"0382",0.6,1.25,-2.25
"0383",0.6,1.25,-2
"0384",0.6,1.25,-1.75
"0385",0.6,1.25,-1.5
"0386",0.6,1.25,-1.25
"0387",0.6,1.25,-1
"0388",0.6,1.25,-0.75
"0389",0.6,1.25,-0.5
"0390",0.6,1.25,-0.25
"0391",0.6,1.25,0
"0392",0.6,1.5,-4
"0393",0.6,1.5,-3.75
"0394",0.6,1.5,-3.5
"0395",0.6,1.5,-3.25
"0396",0.6,1.5,-3
"0397",0.6,1.5,-2.75
"0398",0.6,1.5,-2.5
"0399",0.6,1.5,-2.25
"0400",0.6,1.5,-2
"0401",0.6,1.5,-1.75
"0402",0.6,1.5,-1.5
"0403",0.6,1.5,-1.25
"0404",0.6,1.5,-1
"0405",0.6,1.5,-0.75
"0406",0.6,1.5,-0.5
"0407",0.6,1.5,-0.25
"0408",0.6,1.5,0
"0409",0.6,1.75,-4
"0410",0.6,1.75,-3.75
"0411",0.6,1.75,-3.5
"0412",0.6,1.75,-3.25
"0413",0.6,1.75,-3
"0414",0.6,1.75,-2.75
"0415",0.6,1.75,-2.5
"0416",0.6,1.75,-2.25
"0417",0.6,1.75,-2
"0418",0.6,1.75,-1.75
"0419",0.6,1.75,-1.5
"0420",0.6,1.75,-1.25
"0421",0.6,1.75,-1
"0422",0.6,1.75,-0.75
"0423",0.6,1.75,-0.5
"0424",0.6,1.75,-0.25
"0425",0.6,1.75,0
"0426",0.6,2,-4
"0427",0.6,2,-3.75
"0428",0.6,2,-3.5
"0429",0.6,2,-3.25
"0430",0.6,2,-3
"0431",0.6,2,-2.75
"0432",0.6,2,-2.5
"0433",0.6,2,-2.25
"0434",0.6,2,-2
"0435",0.6,2,-1.75
"0436",0.6,2,-1.5
"0437",0.6,2,-1.25
"0438",0.6,2,-1
"0439",0.6,2,-0.75
"0440",0.6,2,-0.5
"0441",0.6,2,-0.25
"0442",0.6,2,0
"0443",0.6,2.25,-4
"0444",0.6,2.25,-3.75
"0445",0.6,2.25,-3.5
"0446",0.6,2.25,-3.25
"0447",0.6,2.25,-3
"0448",0.6,2.25,-2.75
"0449",0.6,2.25,-2.5
"0450",0.6,2.25,-2.25
"0451",0.6,2.25,-2
"0452",0.6,2.25,-1.75
"0453",0.6,2.25,-1.5
"0454",0.6,2.25,-1.25
"0455",0.6,2.25,-1
"0456",0.6,2.25,-0.75
"0457",0.6,2.25,-0.5
"0458",0.6,2.25,-0.25
"0459",0.6,2.25,0
"0460",0.6,2.5,-4
"0461",0.6,2.5,-3.75
"0462",0.6,2.5,-3.5
"0463",0.6,2.5,-3.25
"0464",0.6,2.5,-3
"0465",0.6,2.5,-2.75
"0466",0.6,2.5,-2.5
"0467",0.6,2.5,-2.25
"0468",0.6,2.5,-2
"0469",0.6,2.5,-1.75
"0470",0.6,2.5,-1.5
"0471",0.6,2.5,-1.25
"0472",0.6,2.5,-1
"0473",0.6,2.5,-0.75
"0474",0.6,2.5,-0.5
"0475",0.6,2.5,-0.25
"0476",0.6,2.5,0
"0477",0.6,2.75,-4
"0478",0.6,2.75,-3.75
"0479",0.6,2.75,-3.5
"0480",0.6,2.75,-3.25
"0481",0.6,2.75,-3
"0482",0.6,2.75,-2.75
"0483",0.6,2.75,-2.5
"0484",0.6,2.75,-2.25
"0485",0.6,2.75,-2
"0486",0.6,2.75,-1.75
"0487",0.6,2.75,-1.5
"0488",0.6,2.75,-1.25
"0489",0.6,2.75,-1
"0490",0.6,2.75,-0.75
"0491",0.6,2.75,-0.5
"0492",0.6,2.75,-0.25
"0493",0.6,2.75,0
"0494",0.6,3,-4
"0495",0.6,3,-3.75
"0496",0.6,3,-3.5
"0497",0.6,3,-3.25
"0498",0.6,3,-3
"0499",0.6,3,-2.75
"0500",0.6,3,-2.5
"0501",0.6,3,-2.25
"0502",0.6,3,-2
"0503",0.6,3,-1.75
"0504",0.6,3,-1.5
"0505",0.6,3,-1.25
"0506",0.6,3,-1
"0507",0.6,3,-0.75
"0508",0.6,3,-0.5
"0509",0.6,3,-0.25
"0510",0.6,3,0
"0511",0.6,3.25,-4
"0512",0.6,3.25,-3.75
"0513",0.6,3.25,-3.5
"0514",0.6,3.25,-3.25
"0515",0.6,3.25,-3
"0516",0.6,3.25,-2.75
"0517",0.6,3.25,-2.5
"0518",0.6,3.25,-2.25
"0519",0.6,3.25,-2
"0520",0.6,3.25,-1.75
"0521",0.6,3.25,-1.5
"0522",0.6,3.25,-1.25
"0523",0.6,3.25,-1
"0524",0.6,3.25,-0.75
"0525",0.6,3.25,-0.5
"0526",0.6,3.25,-0.25
"0527",0.6,3.25,0
"0528",0.6,3.5,-4
"0529",0.6,3.5,-3.75
"0530",0.6,3.5,-3.5
"0531",0.6,3.5,-3.25
"0532",0.6,3.5,-3
"0533",0.6,3.5,-2.75
"0534",0.6,3.5,-2.5
"0535",0.6,3.5,-2.25
"0536",0.6,3.5,-2
"0537",0.6,3.5,-1.75
"0538",0.6,3.5,-1.5
"0539",0.6,3.5,-1.25
"0540",0.6,3.5,-1
"0541",0.6,3.5,-0.75
"0542",0.6,3.5,-0.5
"0543",0.6,3.5,-0.25
"0544",0.6,3.5,0
"0545",0.6,3.75,-4
"0546",0.6,3.75,-3.75
"0547",0.6,3.75,-3.5
"0548",0.6,3.75,-3.25
"0549",0.6,3.75,-3
"0550",0.6,3.75,-2.75
"0551",0.6,3.75,-2.5
"0552",0.6,3.75,-2.25
"0553",0.6,3.75,-2
"0554",0.6,3.75,-1.75
"0555",0.6,3.75,-1.5
"0556",0.6,3.75,-1.25
"0557",0.6,3.75,-1
"0558",0.6,3.75,-0.75
"0559",0.6,3.75,-0.5
"0560",0.6,3.75,-0.25
"0561",0.6,3.75,0
"0562",0.6,4,-4
"0563",0.6,4,-3.75
"0564",0.6,4,-3.5
"0565",0.6,4,-3.25
"0566",0.6,4,-3
"0567",0.6,4,-2.75
"0568",0.6,4,-2.5
"0569",0.6,4,-2.25
"0570",0.6,4,-2
"0571",0.6,4,-1.75
"0572",0.6,4,-1.5
"0573",0.6,4,-1.25
"0574",0.6,4,-1
"0575",0.6,4,-0.75
"0576",0.6,4,-0.5
"0577",0.6,4,-0.25
"0578",0.6,4,0
"0579",0.7,0,-4
"0580",0.7,0,-3.75
"0581",0.7,0,-3.5
"0582",0.7,0,-3.25
"0583",0.7,0,-3
"0584",0.7,0,-2.75
"0585",0.7,0,-2.5
"0586",0.7,0,-2.25
"0587",0.7,0,-2
"0588",0.7,0,-1.75
"0589",0.7,0,-1.5
"0590",0.7,0,-1.25
"0591",0.7,0,-1
"0592",0.7,0,-0.75
"0593",0.7,0,-0.5
"0594",0.7,0,-0.25
"0595",0.7,0,0
"0596",0.7,0.25,-4
"0597",0.7,0.25,-3.75
"0598",0.7,0.25,-3.5
"0599",0.7,0.25,-3.25
"0600",0.7,0.25,-3
"0601",0.7,0.25,-2.75
"0602",0.7,0.25,-2.5
"0603",0.7,0.25,-2.25
"0604",0.7,0.25,-2
"0605",0.7,0.25,-1.75
"0606",0.7,0.25,-1.5
"0607",0.7,0.25,-1.25
"0608",0.7,0.25,-1
"0609",0.7,0.25,-0.75
"0610",0.7,0.25,-0.5
"0611",0.7,0.25,-0.25
"0612",0.7,0.25,0
"0613",0.7,0.5,-4
"0614",0.7,0.5,-3.75
"0615",0.7,0.5,-3.5
"0616",0.7,0.5,-3.25
"0617",0.7,0.5,-3
"0618",0.7,0.5,-2.75
"0619",0.7,0.5,-2.5
"0620",0.7,0.5,-2.25
"0621",0.7,0.5,-2
"0622",0.7,0.5,-1.75
"0623",0.7,0.5,-1.5
"0624",0.7,0.5,-1.25
"0625",0.7,0.5,-1
"0626",0.7,0.5,-0.75
"0627",0.7,0.5,-0.5
"0628",0.7,0.5,-0.25
"0629",0.7,0.5,0
"0630",0.7,0.75,-4
"0631",0.7,0.75,-3.75
"0632",0.7,0.75,-3.5
"0633",0.7,0.75,-3.25
"0634",0.7,0.75,-3
"0635",0.7,0.75,-2.75
"0636",0.7,0.75,-2.5
"0637",0.7,0.75,-2.25
"0638",0.7,0.75,-2
"0639",0.7,0.75,-1.75
"0640",0.7,0.75,-1.5
"0641",0.7,0.75,-1.25
"0642",0.7,0.75,-1
"0643",0.7,0.75,-0.75
"0644",0.7,0.75,-0.5
"0645",0.7,0.75,-0.25
"0646",0.7,0.75,0
"0647",0.7,1,-4
"0648",0.7,1,-3.75
"0649",0.7,1,-3.5
"0650",0.7,1,-3.25
"0651",0.7,1,-3
"0652",0.7,1,-2.75
"0653",0.7,1,-2.5
"0654",0.7,1,-2.25
"0655",0.7,1,-2
"0656",0.7,1,-1.75
"0657",0.7,1,-1.5
"0658",0.7,1,-1.25
"0659",0.7,1,-1
"0660",0.7,1,-0.75
"0661",0.7,1,-0.5
"0662",0.7,1,-0.25
"0663",0.7,1,0
"0664",0.7,1.25,-4
"0665",0.7,1.25,-3.75
"0666",0.7,1.25,-3.5
"0667",0.7,1.25,-3.25
"0668",0.7,1.25,-3
"0669",0.7,1.25,-2.75
"0670",0.7,1.25,-2.5
"0671",0.7,1.25,-2.25
"0672",0.7,1.25,-2
"0673",0.7,1.25,-1.75
"0674",0.7,1.25,-1.5
"0675",0.7,1.25,-1.25
"0676",0.7,1.25,-1
"0677",0.7,1.25,-0.75
"0678",0.7,1.25,-0.5
"0679",0.7,1.25,-0.25
"0680",0.7,1.25,0
"0681",0.7,1.5,-4
"0682",0.7,1.5,-3.75
"0683",0.7,1.5,-3.5
"0684",0.7,1.5,-3.25
"0685",0.7,1.5,-3
"0686",0.7,1.5,-2.75
"0687",0.7,1.5,-2.5
"0688",0.7,1.5,-2.25
"0689",0.7,1.5,-2
"0690",0.7,1.5,-1.75
"0691",0.7,1.5,-1.5
"0692",0.7,1.5,-1.25
"0693",0.7,1.5,-1
"0694",0.7,1.5,-0.75
"0695",0.7,1.5,-0.5
"0696",0.7,1.5,-0.25
"0697",0.7,1.5,0
"0698",0.7,1.75,-4
"0699",0.7,1.75,-3.75
"0700",0.7,1.75,-3.5
"0701",0.7,1.75,-3.25
"0702",0.7,1.75,-3
"0703",0.7,1.75,-2.75
"0704",0.7,1.75,-2.5
"0705",0.7,1.75,-2.25
"0706",0.7,1.75,-2
"0707",0.7,1.75,-1.75
"0708",0.7,1.75,-1.5
"0709",0.7,1.75,-1.25
"0710",0.7,1.75,-1
"0711",0.7,1.75,-0.75
"0712",0.7,1.75,-0.5
"0713",0.7,1.75,-0.25
"0714",0.7,1.75,0
"0715",0.7,2,-4
"0716",0.7,2,-3.75
"0717",0.7,2,-3.5
"0718",0.7,2,-3.25
"0719",0.7,2,-3
"0720",0.7,2,-2.75
"0721",0.7,2,-2.5
"0722",0.7,2,-2.25
"0723",0.7,2,-2
"0724",0.7,2,-1.75
"0725",0.7,2,-1.5
"0726",0.7,2,-1.25
"0727",0.7,2,-1
"0728",0.7,2,-0.75
"0729",0.7,2,-0.5
"0730",0.7,2,-0.25
"0731",0.7,2,0
"0732",0.7,2.25,-4
"0733",0.7,2.25,-3.75
"0734",0.7,2.25,-3.5
"0735",0.7,2.25,-3.25
"0736",0.7,2.25,-3
"0737",0.7,2.25,-2.75
"0738",0.7,2.25,-2.5
"0739",0.7,2.25,-2.25
"0740",0.7,2.25,-2
"0741",0.7,2.25,-1.75
"0742",0.7,2.25,-1.5
"0743",0.7,2.25,-1.25
"0744",0.7,2.25,-1
"0745",0.7,2.25,-0.75
"0746",0.7,2.25,-0.5
"0747",0.7,2.25,-0.25
"0748",0.7,2.25,0
"0749",0.7,2.5,-4
"0750",0.7,2.5,-3.75
"0751",0.7,2.5,-3.5
"0752",0.7,2.5,-3.25
"0753",0.7,2.5,-3
"0754",0.7,2.5,-2.75
"0755",0.7,2.5,-2.5
"0756",0.7,2.5,-2.25
"0757",0.7,2.5,-2
"0758",0.7,2.5,-1.75
"0759",0.7,2.5,-1.5
"0760",0.7,2.5,-1.25
"0761",0.7,2.5,-1
"0762",0.7,2.5,-0.75
"0763",0.7,2.5,-0.5
"0764",0.7,2.5,-0.25
"0765",0.7,2.5,0
"0766",0.7,2.75,-4
"0767",0.7,2.75,-3.75
"0768",0.7,2.75,-3.5
"0769",0.7,2.75,-3.25
"0770",0.7,2.75,-3
"0771",0.7,2.75,-2.75
"0772",0.7,2.75,-2.5
"0773",0.7,2.75,-2.25
"0774",0.7,2.75,-2
"0775",0.7,2.75,-1.75
"0776",0.7,2.75,-1.5
"0777",0.7,2.75,-1.25
"0778",0.7,2.75,-1
"0779",0.7,2.75,-0.75
"0780",0.7,2.75,-0.5
"0781",0.7,2.75,-0.25
"0782",0.7,2.75,0
"0783",0.7,3,-4
"0784",0.7,3,-3.75
