"number","SnowCorrFactor","ThresTempRain","ThresTempSnow"
"0785",0.7,3,-3.5
"0786",0.7,3,-3.25
"0787",0.7,3,-3
"0788",0.7,3,-2.75
"0789",0.7,3,-2.5
"0790",0.7,3,-2.25
"0791",0.7,3,-2
"0792",0.7,3,-1.75
"0793",0.7,3,-1.5
"0794",0.7,3,-1.25
"0795",0.7,3,-1
"0796",0.7,3,-0.75
"0797",0.7,3,-0.5
"0798",0.7,3,-0.25
"0799",0.7,3,0
"0800",0.7,3.25,-4
"0801",0.7,3.25,-3.75
"0802",0.7,3.25,-3.5
"0803",0.7,3.25,-3.25
"0804",0.7,3.25,-3
"0805",0.7,3.25,-2.75
"0806",0.7,3.25,-2.5
"0807",0.7,3.25,-2.25
"0808",0.7,3.25,-2
"0809",0.7,3.25,-1.75
"0810",0.7,3.25,-1.5
"0811",0.7,3.25,-1.25
"0812",0.7,3.25,-1
"0813",0.7,3.25,-0.75
"0814",0.7,3.25,-0.5
"0815",0.7,3.25,-0.25
"0816",0.7,3.25,0
"0817",0.7,3.5,-4
"0818",0.7,3.5,-3.75
"0819",0.7,3.5,-3.5
"0820",0.7,3.5,-3.25
"0821",0.7,3.5,-3
"0822",0.7,3.5,-2.75
"0823",0.7,3.5,-2.5
"0824",0.7,3.5,-2.25
"0825",0.7,3.5,-2
"0826",0.7,3.5,-1.75
"0827",0.7,3.5,-1.5
"0828",0.7,3.5,-1.25
"0829",0.7,3.5,-1
"0830",0.7,3.5,-0.75
"0831",0.7,3.5,-0.5
"0832",0.7,3.5,-0.25
"0833",0.7,3.5,0
"0834",0.7,3.75,-4
"0835",0.7,3.75,-3.75
"0836",0.7,3.75,-3.5
"0837",0.7,3.75,-3.25
"0838",0.7,3.75,-3
"0839",0.7,3.75,-2.75
"0840",0.7,3.75,-2.5
"0841",0.7,3.75,-2.25
"0842",0.7,3.75,-2
"0843",0.7,3.75,-1.75
"0844",0.7,3.75,-1.5
"0845",0.7,3.75,-1.25
"0846",0.7,3.75,-1
"0847",0.7,3.75,-0.75
"0848",0.7,3.75,-0.5
"0849",0.7,3.75,-0.25
"0850",0.7,3.75,0
"0851",0.7,4,-4
"0852",0.7,4,-3.75
"0853",0.7,4,-3.5
"0854",0.7,4,-3.25
"0855",0.7,4,-3
"0856",0.7,4,-2.75
"0857",0.7,4,-2.5
"0858",0.7,4,-2.25
"0859",0.7,4,-2
"0860",0.7,4,-1.75
"0861",0.7,4,-1.5
"0862",0.7,4,-1.25
"0863",0.7,4,-1
"0864",0.7,4,-0.75
"0865",0.7,4,-0.5
"0866",0.7,4,-0.25
"0867",0.7,4,0
"0868",0.8,0,-4
"0869",0.8,0,-3.75
"0870",0.8,0,-3.5
"0871",0.8,0,-3.25
"0872",0.8,0,-3
"0873",0.8,0,-2.75
"0874",0.8,0,-2.5
"0875",0.8,0,-2.25
"0876",0.8,0,-2
"0877",0.8,0,-1.75
"0878",0.8,0,-1.5
"0879",0.8,0,-1.25
"0880",0.8,0,-1
"0881",0.8,0,-0.75
"0882",0.8,0,-0.5
"0883",0.8,0,-0.25
"0884",0.8,0,0
"0885",0.8,0.25,-4
"0886",0.8,0.25,-3.75
"0887",0.8,0.25,-3.5
"0888",0.8,0.25,-3.25
"0889",0.8,0.25,-3
"0890",0.8,0.25,-2.75
"0891",0.8,0.25,-2.5
"0892",0.8,0.25,-2.25
"0893",0.8,0.25,-2
"0894",0.8,0.25,-1.75
"0895",0.8,0.25,-1.5
"0896",0.8,0.25,-1.25
"0897",0.8,0.25,-1
"0898",0.8,0.25,-0.75
"0899",0.8,0.25,-0.5
"0900",0.8,0.25,-0.25
"0901",0.8,0.25,0
"0902",0.8,0.5,-4
"0903",0.8,0.5,-3.75
"0904",0.8,0.5,-3.5
"0905",0.8,0.5,-3.25
"0906",0.8,0.5,-3
"0907",0.8,0.5,-2.75
"0908",0.8,0.5,-2.5
"0909",0.8,0.5,-2.25
"0910",0.8,0.5,-2
"0911",0.8,0.5,-1.75
"0912",0.8,0.5,-1.5
"0913",0.8,0.5,-1.25
"0914",0.8,0.5,-1
"0915",0.8,0.5,-0.75
"0916",0.8,0.5,-0.5
"0917",0.8,0.5,-0.25
"0918",0.8,0.5,0
"0919",0.8,0.75,-4
"0920",0.8,0.75,-3.75
"0921",0.8,0.75,-3.5
"0922",0.8,0.75,-3.25
"0923",0.8,0.75,-3
"0924",0.8,0.75,-2.75
"0925",0.8,0.75,-2.5
"0926",0.8,0.75,-2.25
"0927",0.8,0.75,-2
"0928",0.8,0.75,-1.75
"0929",0.8,0.75,-1.5
"0930",0.8,0.75,-1.25
"0931",0.8,0.75,-1
"0932",0.8,0.75,-0.75
"0933",0.8,0.75,-0.5
"0934",0.8,0.75,-0.25
"0935",0.8,0.75,0
"0936",0.8,1,-4
"0937",0.8,1,-3.75
"0938",0.8,1,-3.5
"0939",0.8,1,-3.25
"0940",0.8,1,-3
"0941",0.8,1,-2.75
"0942",0.8,1,-2.5
"0943",0.8,1,-2.25
"0944",0.8,1,-2
"0945",0.8,1,-1.75
"0946",0.8,1,-1.5
"0947",0.8,1,-1.25
"0948",0.8,1,-1
"0949",0.8,1,-0.75
"0950",0.8,1,-0.5
"0951",0.8,1,-0.25
"0952",0.8,1,0
"0953",0.8,1.25,-4
"0954",0.8,1.25,-3.75
"0955",0.8,1.25,-3.5
"0956",0.8,1.25,-3.25
"0957",0.8,1.25,-3
"0958",0.8,1.25,-2.75
"0959",0.8,1.25,-2.5
"0960",0.8,1.25,-2.25
"0961",0.8,1.25,-2
"0962",0.8,1.25,-1.75
"0963",0.8,1.25,-1.5
"0964",0.8,1.25,-1.25
"0965",0.8,1.25,-1
"0966",0.8,1.25,-0.75
"0967",0.8,1.25,-0.5
"0968",0.8,1.25,-0.25
"0969",0.8,1.25,0
"0970",0.8,1.5,-4
"0971",0.8,1.5,-3.75
"0972",0.8,1.5,-3.5
"0973",0.8,1.5,-3.25
"0974",0.8,1.5,-3
"0975",0.8,1.5,-2.75
"0976",0.8,1.5,-2.5
"0977",0.8,1.5,-2.25
"0978",0.8,1.5,-2
"0979",0.8,1.5,-1.75
"0980",0.8,1.5,-1.5
"0981",0.8,1.5,-1.25
"0982",0.8,1.5,-1
"0983",0.8,1.5,-0.75
"0984",0.8,1.5,-0.5
"0985",0.8,1.5,-0.25
"0986",0.8,1.5,0
"0987",0.8,1.75,-4
"0988",0.8,1.75,-3.75
"0989",0.8,1.75,-3.5
"0990",0.8,1.75,-3.25
"0991",0.8,1.75,-3
"0992",0.8,1.75,-2.75
"0993",0.8,1.75,-2.5
"0994",0.8,1.75,-2.25
"0995",0.8,1.75,-2
"0996",0.8,1.75,-1.75
"0997",0.8,1.75,-1.5
"0998",0.8,1.75,-1.25
"0999",0.8,1.75,-1
"1000",0.8,1.75,-0.75
"1001",0.8,1.75,-0.5
"1002",0.8,1.75,-0.25
"1003",0.8,1.75,0
"1004",0.8,2,-4
"1005",0.8,2,-3.75
"1006",0.8,2,-3.5
"1007",0.8,2,-3.25
"1008",0.8,2,-3
"1009",0.8,2,-2.75
"1010",0.8,2,-2.5
"1011",0.8,2,-2.25
"1012",0.8,2,-2
"1013",0.8,2,-1.75
"1014",0.8,2,-1.5
"1015",0.8,2,-1.25
"1016",0.8,2,-1
"1017",0.8,2,-0.75
"1018",0.8,2,-0.5
"1019",0.8,2,-0.25
"1020",0.8,2,0
"1021",0.8,2.25,-4
"1022",0.8,2.25,-3.75
"1023",0.8,2.25,-3.5
"1024",0.8,2.25,-3.25
"1025",0.8,2.25,-3
"1026",0.8,2.25,-2.75
"1027",0.8,2.25,-2.5
"1028",0.8,2.25,-2.25
"1029",0.8,2.25,-2
"1030",0.8,2.25,-1.75
"1031",0.8,2.25,-1.5
"1032",0.8,2.25,-1.25
"1033",0.8,2.25,-1
"1034",0.8,2.25,-0.75
"1035",0.8,2.25,-0.5
"1036",0.8,2.25,-0.25
"1037",0.8,2.25,0
"1038",0.8,2.5,-4
"1039",0.8,2.5,-3.75
"1040",0.8,2.5,-3.5
"1041",0.8,2.5,-3.25
"1042",0.8,2.5,-3
"1043",0.8,2.5,-2.75
"1044",0.8,2.5,-2.5
"1045",0.8,2.5,-2.25
"1046",0.8,2.5,-2
"1047",0.8,2.5,-1.75
"1048",0.8,2.5,-1.5
"1049",0.8,2.5,-1.25
"1050",0.8,2.5,-1
"1051",0.8,2.5,-0.75
"1052",0.8,2.5,-0.5
"1053",0.8,2.5,-0.25
"1054",0.8,2.5,0
"1055",0.8,2.75,-4
"1056",0.8,2.75,-3.75
"1057",0.8,2.75,-3.5
"1058",0.8,2.75,-3.25
"1059",0.8,2.75,-3
"1060",0.8,2.75,-2.75
"1061",0.8,2.75,-2.5
"1062",0.8,2.75,-2.25
"1063",0.8,2.75,-2
"1064",0.8,2.75,-1.75
"1065",0.8,2.75,-1.5
"1066",0.8,2.75,-1.25
"1067",0.8,2.75,-1
"1068",0.8,2.75,-0.75
"1069",0.8,2.75,-0.5
"1070",0.8,2.75,-0.25
"1071",0.8,2.75,0
"1072",0.8,3,-4
"1073",0.8,3,-3.75
"1074",0.8,3,-3.5
"1075",0.8,3,-3.25
"1076",0.8,3,-3
"1077",0.8,3,-2.75
"1078",0.8,3,-2.5
"1079",0.8,3,-2.25
"1080",0.8,3,-2
"1081",0.8,3,-1.75
"1082",0.8,3,-1.5
"1083",0.8,3,-1.25
"1084",0.8,3,-1
"1085",0.8,3,-0.75
"1086",0.8,3,-0.5
"1087",0.8,3,-0.25
"1088",0.8,3,0
"1089",0.8,3.25,-4
"1090",0.8,3.25,-3.75
"1091",0.8,3.25,-3.5
"1092",0.8,3.25,-3.25
"1093",0.8,3.25,-3
"1094",0.8,3.25,-2.75
"1095",0.8,3.25,-2.5
"1096",0.8,3.25,-2.25
"1097",0.8,3.25,-2
"1098",0.8,3.25,-1.75
"1099",0.8,3.25,-1.5
"1100",0.8,3.25,-1.25
"1101",0.8,3.25,-1
"1102",0.8,3.25,-0.75
"1103",0.8,3.25,-0.5
"1104",0.8,3.25,-0.25
"1105",0.8,3.25,0
"1106",0.8,3.5,-4
"1107",0.8,3.5,-3.75
"1108",0.8,3.5,-3.5
"1109",0.8,3.5,-3.25
"1110",0.8,3.5,-3
"1111",0.8,3.5,-2.75
"1112",0.8,3.5,-2.5
"1113",0.8,3.5,-2.25
"1114",0.8,3.5,-2
"1115",0.8,3.5,-1.75
"1116",0.8,3.5,-1.5
"1117",0.8,3.5,-1.25
"1118",0.8,3.5,-1
"1119",0.8,3.5,-0.75
"1120",0.8,3.5,-0.5
"1121",0.8,3.5,-0.25
"1122",0.8,3.5,0
"1123",0.8,3.75,-4
"1124",0.8,3.75,-3.75
"1125",0.8,3.75,-3.5
"1126",0.8,3.75,-3.25
"1127",0.8,3.75,-3
"1128",0.8,3.75,-2.75
"1129",0.8,3.75,-2.5
"1130",0.8,3.75,-2.25
"1131",0.8,3.75,-2
"1132",0.8,3.75,-1.75
"1133",0.8,3.75,-1.5
"1134",0.8,3.75,-1.25
"1135",0.8,3.75,-1
"1136",0.8,3.75,-0.75
"1137",0.8,3.75,-0.5
"1138",0.8,3.75,-0.25
"1139",0.8,3.75,0
"1140",0.8,4,-4
"1141",0.8,4,-3.75
"1142",0.8,4,-3.5
"1143",0.8,4,-3.25
"1144",0.8,4,-3
"1145",0.8,4,-2.75
"1146",0.8,4,-2.5
"1147",0.8,4,-2.25
"1148",0.8,4,-2
"1149",0.8,4,-1.75
"1150",0.8,4,-1.5
"1151",0.8,4,-1.25
"1152",0.8,4,-1
"1153",0.8,4,-0.75
"1154",0.8,4,-0.5
"1155",0.8,4,-0.25
"1156",0.8,4,0
"1157",0.9,0,-4
"1158",0.9,0,-3.75
"1159",0.9,0,-3.5
"1160",0.9,0,-3.25
"1161",0.9,0,-3
"1162",0.9,0,-2.75
"1163",0.9,0,-2.5
"1164",0.9,0,-2.25
"1165",0.9,0,-2
"1166",0.9,0,-1.75
"1167",0.9,0,-1.5
"1168",0.9,0,-1.25
"1169",0.9,0,-1
"1170",0.9,0,-0.75
"1171",0.9,0,-0.5
"1172",0.9,0,-0.25
"1173",0.9,0,0
"1174",0.9,0.25,-4
"1175",0.9,0.25,-3.75
"1176",0.9,0.25,-3.5
"1177",0.9,0.25,-3.25
"1178",0.9,0.25,-3
"1179",0.9,0.25,-2.75
"1180",0.9,0.25,-2.5
"1181",0.9,0.25,-2.25
"1182",0.9,0.25,-2
"1183",0.9,0.25,-1.75
"1184",0.9,0.25,-1.5
"1185",0.9,0.25,-1.25
"1186",0.9,0.25,-1
"1187",0.9,0.25,-0.75
"1188",0.9,0.25,-0.5
"1189",0.9,0.25,-0.25
"1190",0.9,0.25,0
"1191",0.9,0.5,-4
"1192",0.9,0.5,-3.75
"1193",0.9,0.5,-3.5
"1194",0.9,0.5,-3.25
"1195",0.9,0.5,-3
"1196",0.9,0.5,-2.75
"1197",0.9,0.5,-2.5
"1198",0.9,0.5,-2.25
"1199",0.9,0.5,-2
"1200",0.9,0.5,-1.75
"1201",0.9,0.5,-1.5
"1202",0.9,0.5,-1.25
"1203",0.9,0.5,-1
"1204",0.9,0.5,-0.75
"1205",0.9,0.5,-0.5
"1206",0.9,0.5,-0.25
"1207",0.9,0.5,0
"1208",0.9,0.75,-4
"1209",0.9,0.75,-3.75
"1210",0.9,0.75,-3.5
"1211",0.9,0.75,-3.25
"1212",0.9,0.75,-3
"1213",0.9,0.75,-2.75
"1214",0.9,0.75,-2.5
"1215",0.9,0.75,-2.25
"1216",0.9,0.75,-2
"1217",0.9,0.75,-1.75
"1218",0.9,0.75,-1.5
"1219",0.9,0.75,-1.25
"1220",0.9,0.75,-1
"1221",0.9,0.75,-0.75
"1222",0.9,0.75,-0.5
"1223",0.9,0.75,-0.25
"1224",0.9,0.75,0
"1225",0.9,1,-4
"1226",0.9,1,-3.75
"1227",0.9,1,-3.5
"1228",0.9,1,-3.25
"1229",0.9,1,-3
"1230",0.9,1,-2.75
"1231",0.9,1,-2.5
"1232",0.9,1,-2.25
"1233",0.9,1,-2
"1234",0.9,1,-1.75
"1235",0.9,1,-1.5
"1236",0.9,1,-1.25
"1237",0.9,1,-1
"1238",0.9,1,-0.75
"1239",0.9,1,-0.5
"1240",0.9,1,-0.25
"1241",0.9,1,0
"1242",0.9,1.25,-4
"1243",0.9,1.25,-3.75
"1244",0.9,1.25,-3.5
"1245",0.9,1.25,-3.25
"1246",0.9,1.25,-3
"1247",0.9,1.25,-2.75
"1248",0.9,1.25,-2.5
"1249",0.9,1.25,-2.25
"1250",0.9,1.25,-2
"1251",0.9,1.25,-1.75
"1252",0.9,1.25,-1.5
"1253",0.9,1.25,-1.25
"1254",0.9,1.25,-1
"1255",0.9,1.25,-0.75
"1256",0.9,1.25,-0.5
"1257",0.9,1.25,-0.25
"1258",0.9,1.25,0
"1259",0.9,1.5,-4
"1260",0.9,1.5,-3.75
"1261",0.9,1.5,-3.5
"1262",0.9,1.5,-3.25
"1263",0.9,1.5,-3
"1264",0.9,1.5,-2.75
"1265",0.9,1.5,-2.5
"1266",0.9,1.5,-2.25
"1267",0.9,1.5,-2
"1268",0.9,1.5,-1.75
"1269",0.9,1.5,-1.5
"1270",0.9,1.5,-1.25
"1271",0.9,1.5,-1
"1272",0.9,1.5,-0.75
"1273",0.9,1.5,-0.5
"1274",0.9,1.5,-0.25
"1275",0.9,1.5,0
"1276",0.9,1.75,-4
"1277",0.9,1.75,-3.75
"1278",0.9,1.75,-3.5
"1279",0.9,1.75,-3.25
"1280",0.9,1.75,-3
"1281",0.9,1.75,-2.75
"1282",0.9,1.75,-2.5
"1283",0.9,1.75,-2.25
"1284",0.9,1.75,-2
"1285",0.9,1.75,-1.75
"1286",0.9,1.75,-1.5
"1287",0.9,1.75,-1.25
"1288",0.9,1.75,-1
"1289",0.9,1.75,-0.75
"1290",0.9,1.75,-0.5
"1291",0.9,1.75,-0.25
"1292",0.9,1.75,0
"1293",0.9,2,-4
"1294",0.9,2,-3.75
"1295",0.9,2,-3.5
"1296",0.9,2,-3.25
"1297",0.9,2,-3
"1298",0.9,2,-2.75
"1299",0.9,2,-2.5
"1300",0.9,2,-2.25
"1301",0.9,2,-2
"1302",0.9,2,-1.75
"1303",0.9,2,-1.5
"1304",0.9,2,-1.25
"1305",0.9,2,-1
"1306",0.9,2,-0.75
"1307",0.9,2,-0.5
"1308",0.9,2,-0.25
"1309",0.9,2,0
"1310",0.9,2.25,-4
"1311",0.9,2.25,-3.75
"1312",0.9,2.25,-3.5
"1313",0.9,2.25,-3.25
"1314",0.9,2.25,-3
"1315",0.9,2.25,-2.75
"1316",0.9,2.25,-2.5
"1317",0.9,2.25,-2.25
"1318",0.9,2.25,-2
"1319",0.9,2.25,-1.75
"1320",0.9,2.25,-1.5
"1321",0.9,2.25,-1.25
"1322",0.9,2.25,-1
"1323",0.9,2.25,-0.75
"1324",0.9,2.25,-0.5
"1325",0.9,2.25,-0.25
"1326",0.9,2.25,0
"1327",0.9,2.5,-4
"1328",0.9,2.5,-3.75
"1329",0.9,2.5,-3.5
"1330",0.9,2.5,-3.25
"1331",0.9,2.5,-3
"1332",0.9,2.5,-2.75
"1333",0.9,2.5,-2.5
"1334",0.9,2.5,-2.25
"1335",0.9,2.5,-2
"1336",0.9,2.5,-1.75
"1337",0.9,2.5,-1.5
"1338",0.9,2.5,-1.25
"1339",0.9,2.5,-1
"1340",0.9,2.5,-0.75
"1341",0.9,2.5,-0.5
"1342",0.9,2.5,-0.25
"1343",0.9,2.5,0
"1344",0.9,2.75,-4
"1345",0.9,2.75,-3.75
"1346",0.9,2.75,-3.5
"1347",0.9,2.75,-3.25
"1348",0.9,2.75,-3
"1349",0.9,2.75,-2.75
"1350",0.9,2.75,-2.5
"1351",0.9,2.75,-2.25
"1352",0.9,2.75,-2
"1353",0.9,2.75,-1.75
"1354",0.9,2.75,-1.5
"1355",0.9,2.75,-1.25
"1356",0.9,2.75,-1
"1357",0.9,2.75,-0.75
"1358",0.9,2.75,-0.5
"1359",0.9,2.75,-0.25
"1360",0.9,2.75,0
"1361",0.9,3,-4
"1362",0.9,3,-3.75
"1363",0.9,3,-3.5
"1364",0.9,3,-3.25
"1365",0.9,3,-3
"1366",0.9,3,-2.75
"1367",0.9,3,-2.5
"1368",0.9,3,-2.25
"1369",0.9,3,-2
"1370",0.9,3,-1.75
"1371",0.9,3,-1.5
"1372",0.9,3,-1.25
"1373",0.9,3,-1
"1374",0.9,3,-0.75
"1375",0.9,3,-0.5
"1376",0.9,3,-0.25
"1377",0.9,3,0
"1378",0.9,3.25,-4
"1379",0.9,3.25,-3.75
"1380",0.9,3.25,-3.5
"1381",0.9,3.25,-3.25
"1382",0.9,3.25,-3
"1383",0.9,3.25,-2.75
"1384",0.9,3.25,-2.5
"1385",0.9,3.25,-2.25
"1386",0.9,3.25,-2
"1387",0.9,3.25,-1.75
"1388",0.9,3.25,-1.5
"1389",0.9,3.25,-1.25
"1390",0.9,3.25,-1
"1391",0.9,3.25,-0.75
"1392",0.9,3.25,-0.5
"1393",0.9,3.25,-0.25
"1394",0.9,3.25,0
"1395",0.9,3.5,-4
"1396",0.9,3.5,-3.75
"1397",0.9,3.5,-3.5
"1398",0.9,3.5,-3.25
"1399",0.9,3.5,-3
"1400",0.9,3.5,-2.75
"1401",0.9,3.5,-2.5
"1402",0.9,3.5,-2.25
"1403",0.9,3.5,-2
"1404",0.9,3.5,-1.75
"1405",0.9,3.5,-1.5
"1406",0.9,3.5,-1.25
"1407",0.9,3.5,-1
"1408",0.9,3.5,-0.75
"1409",0.9,3.5,-0.5
"1410",0.9,3.5,-0.25
"1411",0.9,3.5,0
"1412",0.9,3.75,-4
"1413",0.9,3.75,-3.75
"1414",0.9,3.75,-3.5
"1415",0.9,3.75,-3.25
"1416",0.9,3.75,-3
"1417",0.9,3.75,-2.75
"1418",0.9,3.75,-2.5
"1419",0.9,3.75,-2.25
"1420",0.9,3.75,-2
"1421",0.9,3.75,-1.75
"1422",0.9,3.75,-1.5
"1423",0.9,3.75,-1.25
"1424",0.9,3.75,-1
"1425",0.9,3.75,-0.75
"1426",0.9,3.75,-0.5
"1427",0.9,3.75,-0.25
"1428",0.9,3.75,0
"1429",0.9,4,-4
"1430",0.9,4,-3.75
"1431",0.9,4,-3.5
"1432",0.9,4,-3.25
"1433",0.9,4,-3
"1434",0.9,4,-2.75
"1435",0.9,4,-2.5
"1436",0.9,4,-2.25
"1437",0.9,4,-2
"1438",0.9,4,-1.75
"1439",0.9,4,-1.5
"1440",0.9,4,-1.25
"1441",0.9,4,-1
"1442",0.9,4,-0.75
"1443",0.9,4,-0.5
"1444",0.9,4,-0.25
"1445",0.9,4,0
"1446",1,0,-4
"1447",1,0,-3.75
"1448",1,0,-3.5
"1449",1,0,-3.25
"1450",1,0,-3
"1451",1,0,-2.75
"1452",1,0,-2.5
"1453",1,0,-2.25
"1454",1,0,-2
"1455",1,0,-1.75
"1456",1,0,-1.5
"1457",1,0,-1.25
"1458",1,0,-1
"1459",1,0,-0.75
"1460",1,0,-0.5
"1461",1,0,-0.25
"1462",1,0,0
"1463",1,0.25,-4
"1464",1,0.25,-3.75
"1465",1,0.25,-3.5
"1466",1,0.25,-3.25
"1467",1,0.25,-3
"1468",1,0.25,-2.75
"1469",1,0.25,-2.5
"1470",1,0.25,-2.25
"1471",1,0.25,-2
"1472",1,0.25,-1.75
"1473",1,0.25,-1.5
"1474",1,0.25,-1.25
"1475",1,0.25,-1
"1476",1,0.25,-0.75
"1477",1,0.25,-0.5
"1478",1,0.25,-0.25
"1479",1,0.25,0
"1480",1,0.5,-4
"1481",1,0.5,-3.75
"1482",1,0.5,-3.5
"1483",1,0.5,-3.25
"1484",1,0.5,-3
"1485",1,0.5,-2.75
"1486",1,0.5,-2.5
"1487",1,0.5,-2.25
"1488",1,0.5,-2
"1489",1,0.5,-1.75
"1490",1,0.5,-1.5
"1491",1,0.5,-1.25
"1492",1,0.5,-1
"1493",1,0.5,-0.75
"1494",1,0.5,-0.5
"1495",1,0.5,-0.25
"1496",1,0.5,0
"1497",1,0.75,-4
"1498",1,0.75,-3.75
"1499",1,0.75,-3.5
"1500",1,0.75,-3.25
"1501",1,0.75,-3
"1502",1,0.75,-2.75
"1503",1,0.75,-2.5
"1504",1,0.75,-2.25
"1505",1,0.75,-2
"1506",1,0.75,-1.75
"1507",1,0.75,-1.5
"1508",1,0.75,-1.25
"1509",1,0.75,-1
"1510",1,0.75,-0.75
"1511",1,0.75,-0.5
"1512",1,0.75,-0.25
"1513",1,0.75,0
"1514",1,1,-4
"1515",1,1,-3.75
"1516",1,1,-3.5
"1517",1,1,-3.25
"1518",1,1,-3
"1519",1,1,-2.75
"1520",1,1,-2.5
"1521",1,1,-2.25
"1522",1,1,-2
"1523",1,1,-1.75
"1524",1,1,-1.5
"1525",1,1,-1.25
"1526",1,1,-1
"1527",1,1,-0.75
"1528",1,1,-0.5
"1529",1,1,-0.25
"1530",1,1,0
"1531",1,1.25,-4
"1532",1,1.25,-3.75
"1533",1,1.25,-3.5
"1534",1,1.25,-3.25
"1535",1,1.25,-3
"1536",1,1.25,-2.75
"1537",1,1.25,-2.5
"1538",1,1.25,-2.25
"1539",1,1.25,-2
"1540",1,1.25,-1.75
"1541",1,1.25,-1.5
"1542",1,1.25,-1.25
"1543",1,1.25,-1
"1544",1,1.25,-0.75
"1545",1,1.25,-0.5
"1546",1,1.25,-0.25
"1547",1,1.25,0
"1548",1,1.5,-4
"1549",1,1.5,-3.75
"1550",1,1.5,-3.5
"1551",1,1.5,-3.25
"1552",1,1.5,-3
"1553",1,1.5,-2.75
"1554",1,1.5,-2.5
"1555",1,1.5,-2.25
"1556",1,1.5,-2
"1557",1,1.5,-1.75
"1558",1,1.5,-1.5
"1559",1,1.5,-1.25
"1560",1,1.5,-1
"1561",1,1.5,-0.75
"1562",1,1.5,-0.5
"1563",1,1.5,-0.25
"1564",1,1.5,0
"1565",1,1.75,-4
"1566",1,1.75,-3.75
"1567",1,1.75,-3.5
"1568",1,1.75,-3.25
"1569",1,1.75,-3
"1570",1,1.75,-2.75
"1571",1,1.75,-2.5
"1572",1,1.75,-2.25
"1573",1,1.75,-2
"1574",1,1.75,-1.75
"1575",1,1.75,-1.5
"1576",1,1.75,-1.25
"1577",1,1.75,-1
"1578",1,1.75,-0.75
"1579",1,1.75,-0.5
"1580",1,1.75,-0.25
"1581",1,1.75,0
"1582",1,2,-4
"1583",1,2,-3.75
"1584",1,2,-3.5
"1585",1,2,-3.25
"1586",1,2,-3
"1587",1,2,-2.75
