number,org.Ks,org.vwc_s,org.vwc_r,org.VG_alpha,org.VG_n,org.thermcond,org.thermcap,min.Ks,min.vwc_s,min.vwc_r,min.VG_alpha,min.VG_n,min.thermcond,min.thermcap
0001,0.168871840273815,0.84,0.04,0.000791901671466767,4.20023853788101,0.235649827121524,2857849.21008535,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0002,0.919280008652234,0.84,0.04,0.00200394974652352,4.40091043081891,0.26294781526376,2722991.42090883,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0003,1.00441915599343,0.84,0.04,0.00137922496357013,1.81574350066062,0.224599569191341,2578131.76633744,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0004,1.02193585563774,0.84,0.04,0.000377967674156418,3.0634899167716,0.259124213945179,2510367.29209125,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0005,0.104334600975129,0.84,0.04,0.00133352885744569,2.32344384535183,0.30849442576844,2732819.60530812,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0006,0.446998393486445,0.84,0.04,0.0023750699206494,1.29956984886106,0.309290276129032,2502065.61210449,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0007,0.896730639682142,0.84,0.04,0.00247217145317874,1.68420420959818,0.262401680642797,2840745.58171607,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0008,0.22007458119696,0.84,0.04,0.000911811071921955,3.45225872201419,0.209397773999954,2240584.46428366,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0009,0.588051950371491,0.84,0.04,0.00103930796229362,2.95061078148668,0.189047940759629,3170697.56307802,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0010,0.873540106000241,0.84,0.04,0.00163241800722538,2.21577812981091,0.201234209049435,2658470.62215232,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0011,0.290425754926792,0.84,0.04,0.00101153541480808,2.50645182531041,0.22351032517181,2993998.38823965,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0012,0.744753933031091,0.84,0.04,0.00172923621820507,2.96895684096424,0.236906155640318,2564771.53355209,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0013,0.191936088883404,0.84,0.04,0.00225581711946707,2.01674579649777,0.216739818985225,2950697.14887673,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0014,1.30530883784541,0.84,0.04,0.00213797113445227,1.90129087191196,0.281224102183187,3129423.47844178,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0015,1.46382568953719,0.84,0.04,0.00104971076935204,1.12212908746654,0.287035035302106,2667256.63850643,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0016,0.61942927044672,0.84,0.04,0.00220024917651678,3.01524759556584,0.269068598880549,1971906.60788142,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0017,1.44059307776843,0.84,0.04,0.00206013011576398,1.52435273613387,0.190844393281732,2078026.97987086,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0018,0.768440656120957,0.84,0.04,0.00244454604751407,4.66569445337655,0.3124637103235,2906064.85563586,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0019,1.37373203160133,0.84,0.04,0.000978497731732088,1.50158019757953,0.202335858776642,3071832.15663978,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0020,0.571120793048854,0.84,0.04,0.000353156741356244,3.55137607723412,0.263990916510229,3245673.09341719,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0021,1.59144851887948,0.84,0.04,0.00166985578797641,3.64629732579205,0.304196722711495,2396945.74330607,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0022,1.19526954417571,0.84,0.04,0.00209520434000099,4.74442051825232,0.196144780199975,2697210.9006932,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0023,1.54476257722778,0.84,0.04,0.0023336111828062,4.13917193932459,0.299033773285628,2979083.61298218,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0024,0.816914881381889,0.84,0.04,0.00203567788856255,4.54779509514263,0.217668918007694,3036825.33305348,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0025,1.40296512595112,0.84,0.04,0.000888407555635436,3.98138903432032,0.208709250430693,2375947.965011,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0026,0.137744546752453,0.84,0.04,0.00241137333366286,4.60123835996564,0.207224942749017,2678463.88986916,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0027,0.958479382564002,0.84,0.04,0.00153084599348716,1.58803807529106,0.302739883981121,2633413.6606562,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0028,1.69529398299511,0.84,0.04,0.00156414545001357,2.79655550649888,0.266896934304677,2194537.93942905,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0029,0.653417708117014,0.84,0.04,0.00119804506997659,1.26013368246329,0.237557655254204,3043859.99225313,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0030,1.46819617123645,0.84,0.04,0.00242308929584501,4.63773380917786,0.194961587865546,2283123.15619853,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0031,0.480395601638921,0.84,0.04,0.00165118145639962,2.58093523518147,0.296719106999808,2642542.26340982,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0032,1.09947449076902,0.84,0.04,0.0019251978856253,1.60123094328521,0.203267072839662,3203573.50826426,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0033,0.532397614815193,0.84,0.04,0.00185836535014783,1.71452550120307,0.291983705797466,3112845.66113539,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0034,1.6318066193203,0.84,0.04,0.00234733002923138,2.62600730940204,0.246289648997772,2804302.96179745,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0035,0.16232551396393,0.84,0.04,0.00248544549775927,2.2403436373556,0.310132943276549,2933907.00391377,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0036,0.286276748685702,0.84,0.04,0.00227563101626595,1.85431981632449,0.196458494489198,2443552.18227278,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0037,1.50412742403713,0.84,0.04,0.000302991733590607,1.92687124187888,0.231485570647346,2922890.62740793,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0038,0.7239816486561,0.84,0.04,0.00188070922722493,2.28148532930163,0.231112606926763,3020067.21231039,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0039,1.56737241370174,0.84,0.04,0.0019556312854971,3.38025875903643,0.267927127230796,3146084.40334699,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0040,1.6623028759563,0.84,0.04,0.00169798217040102,3.27393998394369,0.234890744706208,2536149.73591897,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0041,1.48726463824999,0.84,0.04,0.000279698376688175,3.75174004922644,0.283766679020191,1984091.10318474,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0042,0.323377461844052,0.84,0.04,0.00146062917993404,2.06728396341372,0.254918410177925,2748286.42304358,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0043,0.0580007926346897,0.84,0.04,0.000864425138731371,3.4100724040769,0.260495592253574,3096014.65166127,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0044,0.319270682241672,0.84,0.04,0.0022219814183925,4.44020507547206,0.249053766337456,2897871.3740292,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0045,0.890460763137196,0.84,0.04,0.00183184592162445,2.91487875643987,0.276627493476262,3187361.45087075,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0046,0.973083448302299,0.84,0.04,0.000537821171743097,1.76960389497955,0.274573109375779,3137937.80275178,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0047,1.06199846244172,0.84,0.04,0.000993411124190083,1.42275523566362,0.247791951370018,2550234.6421422,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0048,0.687823668735041,0.84,0.04,0.00230065485245816,2.43180248945549,0.192905791074736,2002961.1657965,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0049,0.0434632458090014,0.84,0.04,0.00118215458145388,1.65846179248123,0.197550553985348,2426037.83584666,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0050,1.66972330621427,0.84,0.04,0.000323177050558967,2.11632740967739,0.222231567937706,2413293.7504258,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0051,1.32081253910658,0.84,0.04,0.00130342338963086,3.82189938434022,0.29096895039198,3012148.70999008,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0052,0.540245641258166,0.84,0.04,0.00256431045554206,3.14262865039387,0.293964914718817,2708312.43989104,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0053,1.22997795184015,0.84,0.04,0.00116642214620521,2.66470992525131,0.306880502652784,2381701.95275056,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0054,0.437656948349215,0.84,0.04,0.0022391116162102,3.93327688209896,0.282903529578471,3211502.12068739,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0055,1.5996608938114,0.84,0.04,0.00254354667248239,3.90194780854415,0.285150209738931,2046248.17423103,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0056,1.26457533647447,0.84,0.04,0.000420463813993731,1.98889663531627,0.282219237346435,2337890.85164526,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0057,1.25792374107118,0.84,0.04,0.00142121831124637,4.78438582846764,0.252347010711674,2828427.85162479,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0058,0.50559066314552,0.84,0.04,0.00182281730232458,3.99615546134063,0.292922036686796,2763099.00800674,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0059,1.42637033450858,0.84,0.04,0.00150425913739682,4.03991748299652,0.210658892118954,3084878.58109199,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0060,1.08249361522585,0.84,0.04,0.0020537031767841,3.29687772922281,0.213039077440917,2870505.68949175,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0061,1.14368225552202,0.84,0.04,0.00210726880564017,3.77951952888819,0.220461412531149,2342553.18309553,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0062,1.17217155121011,0.84,0.04,0.000267244194997125,3.18900512192538,0.298209655201354,3061893.34220928,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0063,0.666397435416281,0.84,0.04,0.00130965243926691,4.30301756858616,0.228470592233643,2034836.55013121,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0064,1.52310791428501,0.84,0.04,0.00123711772045039,2.44292901217353,0.188208781541034,2532366.19942542,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0065,1.19086245777062,0.84,0.04,0.000652866536173737,1.77578176914537,0.2037641794706,2618294.54192473,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0066,0.246191744413793,0.84,0.04,0.0025964776727194,4.07332097279092,0.245156746930443,2143824.04300245,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0067,1.12426097696461,0.84,0.04,0.000400488732214202,2.80793529834626,0.199344939854636,2954658.74055261,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0068,0.215384890298047,0.84,0.04,0.00137496344195819,4.70114434485468,0.251051549109106,3180437.04679701,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0069,1.5532148634774,0.84,0.04,0.00190325367702707,4.10327166776885,0.253544446480228,2197039.7476831,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0070,1.38311286756141,0.84,0.04,0.000480366923066555,4.37931290472422,0.277960007078073,2970903.49368542,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0071,0.935828557909739,0.84,0.04,0.00198456720589404,3.85315088022205,0.257159997274575,2770136.50515978,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0072,0.0748375758268126,0.84,0.04,0.000782928627901478,2.59240870155806,0.242504387047084,2127894.22418992,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0073,0.635644975428318,0.84,0.04,0.00159830900331016,3.69245160474312,0.240367757218773,3224675.31165038,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0074,0.0179221568323323,0.84,0.04,0.00217287349246966,3.52056195686879,0.215269248092955,2353456.08157385,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0075,0.133867674377048,0.84,0.04,0.00158534929209482,2.34111654369095,0.270052145500667,2109895.9204182,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0076,1.15672623901231,0.84,0.04,0.00045476533374947,4.51570197735163,0.276072302014509,2493116.28782284,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0077,0.797097018456666,0.84,0.04,0.000501460057172691,2.38893240718965,0.2390096394805,2876909.17019779,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0078,0.0992828032192658,0.84,0.04,0.00144535379781621,3.09939939675594,0.242223408754216,2449599.62813579,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0079,1.28873880664368,0.84,0.04,0.00072250248671032,1.15846059447806,0.192109790534887,2090129.58301045,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0080,0.98479073743823,0.84,0.04,0.00174672362517717,2.76826475992987,0.272813623652328,2304491.44016905,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0081,0.713351148329328,0.84,0.04,0.00250838914489315,1.47221260691572,0.225231472228188,2161200.92726871,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0082,0.784452957064048,0.84,0.04,0.000510538807699922,4.35429325748307,0.301766409591073,2814380.09926979,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0083,0.419513342113248,0.84,0.04,0.000852999439258361,1.36667229318365,0.233427179819846,2314588.30676414,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0084,0.699030092355907,0.84,0.04,0.00175763961456716,1.39843854264978,0.219169065042515,2470639.91816808,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0085,0.400290673445161,0.84,0.04,0.000612176228487631,3.1141710797423,0.226766325337521,2590705.92455263,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0086,1.03856515767615,0.84,0.04,0.00148494437611476,1.23026950481201,0.214215743901441,2065241.96281354,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0087,1.34907155326487,0.84,0.04,0.000560380525604938,2.72291556270907,0.205890725748905,1956729.67185592,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0088,0.382404879462633,0.84,0.04,0.00121398444148141,1.20414457983782,0.295362743452715,2461861.86823528,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0089,0.851657916116107,0.84,0.04,0.000638643003883422,3.69859771407314,0.229916599619028,2263759.72482935,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0090,0.500173070591199,0.84,0.04,0.00127545439674659,3.60749433306819,0.255861215909536,2789194.82031628,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0091,0.837308056975159,0.84,0.04,0.000837267928193207,2.16541975464695,0.211606049243419,2148128.52785597,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0092,0.350574350133748,0.84,0.04,0.00058170848822291,4.25495910792318,0.257996828431205,2291481.24469537,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0093,0.259811429530305,0.84,0.04,0.00178647763276449,4.22257430460574,0.305094371763407,2230297.88494366,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0094,1.63572086386323,0.84,0.04,0.000693109946559765,2.54059985439372,0.272262924633396,1994160.93639331,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0095,1.21386154810215,0.84,0.04,0.00107709117787622,2.87056461848386,0.24390045532462,2178954.81314044,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0096,0.598792773426557,0.84,0.04,0.000757640295362333,2.08152191749709,0.279612061097287,2255599.30029209,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0097,1.34263821492902,0.84,0.04,0.00110142951994401,4.48452992759433,0.265748615251505,2094415.32390052,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0098,1.04404445993494,0.84,0.04,0.00095354119380936,3.35921808972086,0.287565147261776,2023588.62366225,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0099,0.363961576423035,0.84,0.04,0.000696979578908649,3.48841318472517,0.289776782975532,2611135.14699321,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
0100,0.463492992766972,0.84,0.04,0.00112923999240133,3.21728122268266,0.301034081922553,2216996.78272265,0.021,0.56,0.07,0.00241,1.33,1.62,2e+06
